block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
3,23,6.0,271.52821283780406,1,-1.0851334375051576,-1.0851334375051576,-87.38665372469076,1.7922671997603175,6.0,0.0,7.0,5.0,271.52821283780406,33.417486751443484,329.9957031382135,227.96489725950843,1914,419,1695,1071,73.56071571814265,1.0
4,0,0.0,1.9265539327901697,1,2.642713878260578,2.642713878260578,-0.7161599454704084,1.1505987892496705,0.0,5.0,1.0,2.0,1.9265539327901697,241.8765820431715,48.92716781293266,97.01100251247868,1393,760,387,990,73.28297723152377,0.0
4,1,1.0,73.56405822509375,0,28.791171865321974,-81.38974099526347,154.9537992203572,1.108810980112139,1.0,4.0,7.0,3.0,73.56405822509375,183.7449710856792,341.8662577564164,136.23727384476598,513,1524,565,461,173.4753119300735,0.0
4,2,3.0,155.39705579834006,1,9.605037168189394,9.605037168189394,145.7920186301507,1.8088481567619965,3.0,5.0,4.0,6.0,155.39705579834006,253.96451565448132,198.18983108223546,302.6919845616297,661,2264,729,1894,267.72476329937217,1.0
4,3,4.0,186.24604021246554,1,-9.17612110627313,-9.17612110627313,-164.57783868126134,1.0004638528353098,4.0,2.0,1.0,7.0,186.24604021246554,96.1233783876727,55.88436103326599,347.8006484351809,1120,293,212,1746,223.94009703786287,1.0
4,4,3.0,165.16595335701106,0,6.885202852605263,-70.42290325905023,-124.41114338393872,1.3671670309258843,3.0,5.0,2.0,0.0,165.16595335701106,242.47405946866658,93.16622179755062,30.725325710370985,152,824,2061,2049,2.3012536324193134,1.0
4,5,7.0,331.2500899202946,0,-44.6326302110894,99.87290929668724,-128.62281937639264,1.992296678790808,7.0,4.0,2.0,5.0,331.2500899202946,186.74455041251798,134.18708182765516,234.31809891256202,1861,879,899,1157,27.713141782358232,1.0
4,6,6.0,276.4292890022654,1,0.5926604773958982,0.5926604773958982,-84.16337147513049,1.292210465455355,6.0,0.0,2.0,7.0,276.4292890022654,10.190647429776211,90.60428831921132,323.42476418061335,1518,1351,1208,2270,157.34680022809738,1.0
4,7,5.0,250.93588115410606,1,9.675676445794071,9.675676445794071,-118.73979529168805,1.0255235949134658,5.0,6.0,2.0,0.0,250.93588115410606,307.4004874733229,129.24744025598272,24.843279076832836,1467,917,2214,665,286.13517188966165,1.0
4,8,2.0,91.53396956250322,0,-14.124651272040522,88.12463354201307,3.409336020490146,1.7505837361277372,2.0,7.0,5.0,3.0,91.53396956250322,349.28468474844965,229.41735780488898,177.09967931681274,1119,984,269,811,121.5843149865163,1.0
4,9,1.0,85.45059746330162,1,8.584619769697943,8.584619769697943,76.86597769360368,1.7422626096986278,1.0,6.0,7.0,3.0,85.45059746330162,291.0356855339141,353.8675935591202,144.5422773914388,1321,958,17,2364,237.3028404005064,1.0
4,10,0.0,27.984441629214793,0,19.228004943917593,162.3296612269471,-134.34521959773232,1.4338449494207453,0.0,5.0,4.0,3.0,27.984441629214793,244.88278534618527,198.68059680731855,151.63461251849483,2052,1019,450,40,284.90117344593597,1.0
4,11,2.0,108.32372398028977,1,-12.190181999230546,-12.190181999230546,120.5139059795203,1.9255953823403615,2.0,0.0,3.0,4.0,108.32372398028977,23.881291027280604,161.0265049769879,212.51969183968657,2239,2268,2282,656,281.073732284297,1.0
4,12,0.0,16.27888890996971,0,-0.10569974235206957,-41.40149458185011,57.68038349181982,1.6672322041022198,0.0,1.0,5.0,3.0,16.27888890996971,57.57468374946775,256.8187183310358,151.45797754273943,2192,363,297,2333,231.20049277548415,1.0
4,13,7.0,347.7360890703692,1,9.714473374636361,9.714473374636361,-21.978384304267156,1.275574199633411,7.0,5.0,4.0,1.0,347.7360890703692,244.51669776705117,189.47884406380314,64.36660405477976,491,279,1334,2199,119.69803845980597,1.0
4,14,6.0,314.51696868176634,1,3.1975908547967955,3.1975908547967955,-48.68062217303046,2.467346413964151,6.0,1.0,4.0,0.0,314.51696868176634,71.54696825970535,200.42811587828794,13.58456541287797,1045,1565,922,1544,307.4040617873146,1.0
4,15,2.0,105.25284854426629,1,-5.303196675317206,-5.303196675317206,110.55604521958348,1.1589789307608953,2.0,6.0,7.0,3.0,105.25284854426629,293.46084685987955,348.4253254627507,152.82535067337108,490,2168,407,1029,327.61942163684773,1.0
4,16,4.0,186.08589003767912,1,-2.9256163130589985,-2.9256163130589985,-170.9884936492619,1.2504959262487318,4.0,6.0,3.0,1.0,186.08589003767912,278.4223959209382,138.46941579187617,60.893566890461365,993,1647,510,837,165.8225243553059,1.0
4,17,3.0,154.2341286125185,1,-0.7919604815981052,-0.7919604815981052,155.0260890941166,1.1589170647093852,3.0,5.0,1.0,4.0,154.2341286125185,267.0781362434793,71.58432871807543,209.66630881088898,1253,2195,1193,1864,111.78086102100258,1.0
4,18,5.0,234.61703581801692,1,0.4234535694038146,0.4234535694038146,-125.80641775138693,1.2254760977521073,5.0,7.0,3.0,1.0,234.61703581801692,356.9638829561011,157.5171503959412,75.65548927222041,2099,1272,254,354,105.5411646538064,1.0
4,19,6.0,308.8865240565714,1,-9.721944795994949,-9.721944795994949,-41.39153114743365,1.6172495665095994,6.0,0.0,4.0,3.0,308.8865240565714,19.404983602225865,224.8160409434937,161.2964117921366,492,2131,74,342,147.40675448680838,1.0
4,20,1.0,78.46088321263005,1,0.38687559504949004,0.38687559504949004,78.07400761758056,1.042146461176344,1.0,6.0,5.0,2.0,78.46088321263005,310.20992905568534,259.1268095284097,134.3169598194271,666,1835,1099,307,341.7762121667682,1.0
4,21,7.0,338.31082247927264,1,0.1122319656244639,0.1122319656244639,-21.80140948635181,1.483888027579269,7.0,5.0,2.0,4.0,338.31082247927264,238.12132135850842,111.05930496236545,189.22268477056392,1181,1857,1491,1656,335.7476352280099,1.0
4,22,4.0,194.0034005804316,1,-14.607059085533633,-14.607059085533633,-151.3895403340348,2.025537849764987,4.0,2.0,0.0,5.0,194.0034005804316,106.6918313454988,41.04107495952113,257.08057622472865,1384,2141,12,1920,184.69867901935893,1.0
4,23,5.0,234.35308279573835,1,0.29022668139541585,0.29022668139541585,-125.93714388565708,1.4255782765203548,5.0,4.0,6.0,7.0,234.35308279573835,191.15481810695513,290.4588188513742,334.2556371797139,772,2277,500,1038,302.1957453491085,1.0
5,0,3.0,146.72900834261557,1,0.8681937209782639,0.8681937209782639,145.8608146216373,1.1588532029791168,3.0,5.0,7.0,4.0,146.72900834261557,267.5104878685082,354.08532734171195,220.96666899985348,2055,1083,1131,1353,14.007044305138594,1.0
5,1,1.0,62.63292282611295,0,16.531469941073166,87.67912360575575,-25.04620077964279,1.48391112043646,1.0,7.0,5.0,6.0,62.63292282611295,351.4852691614304,246.74232531143275,304.62196343504723,1486,1300,1432,394,257.42044357208965,1.0
5,2,1.0,87.5208746535194,0,-36.23849888060019,-135.38387278185675,-137.09525256462385,1.2421408732752752,1.0,4.0,0.0,5.0,87.5208746535194,186.66624855477596,32.78585825418365,245.88301051898264,1881,133,2263,430,244.21661503110045,1.0
5,3,5.0,243.49106952838446,0,109.63615996870823,-93.52678277974611,-22.98214769186945,1.550654896341257,5.0,1.0,7.0,0.0,243.49106952838446,86.65401227683878,328.8739104938951,42.187831041100715,1445,1619,1862,2331,150.69217710806103,1.0
5,4,7.0,338.55673441546185,0,177.6949487776141,75.68175076436363,-97.12501634890181,1.6672436079825275,7.0,1.0,5.0,6.0,338.55673441546185,80.56993242871226,227.4537777599939,273.1404267292747,2352,702,2030,1516,279.379292836958,1.0
5,5,3.0,172.01542953093858,1,-2.5996501998062684,-2.5996501998062684,174.61507973074484,1.1005354692042602,3.0,1.0,6.0,2.0,172.01542953093858,48.27975649793489,310.05078943072624,102.78436506718818,453,884,1650,1007,205.75114218104005,1.0
5,6,6.0,283.3302268961399,1,-5.0265558367863274,-5.0265558367863274,-71.64321726707377,1.4339139428975614,6.0,4.0,5.0,1.0,283.3302268961399,189.90255371389682,239.73093773397187,62.672118872537794,864,798,48,1320,88.17852394944816,1.0
5,7,0.0,19.947601952757122,1,-6.727001250497382,-6.727001250497382,26.674603203254502,1.11717515618966,0.0,5.0,4.0,2.0,19.947601952757122,259.458192635042,214.23172570267366,104.5374822345227,2069,607,552,1483,73.8619582287811,1.0
5,8,5.0,238.11221366126836,1,10.44921289520125,10.44921289520125,-132.3369992339329,1.226443146809288,5.0,6.0,2.0,3.0,238.11221366126836,301.9837210060859,94.75625290571428,139.5046984034628,343,1139,249,1678,169.66442332834404,1.0
5,9,2.0,123.50333145200898,1,-11.661785611102104,-11.661785611102104,135.16511706311107,1.475354788974073,2.0,4.0,7.0,5.0,123.50333145200898,215.9670877233318,326.7561158027036,267.5294472758707,276,2221,456,2289,84.23702785221883,1.0
5,10,4.0,196.59633588583483,1,-0.3698122227013303,-0.3698122227013303,-163.03385189146383,1.5089032945243162,4.0,7.0,5.0,1.0,196.59633588583483,359.47137593406575,264.9569268757387,87.4550868630403,2205,1750,1361,223,259.17674755767536,1.0
5,11,3.0,163.30416500576263,1,-0.31990087688176727,-0.31990087688176727,163.6240658826444,1.558978588644095,3.0,2.0,4.0,6.0,163.30416500576263,114.45772467037801,219.2012985570004,270.86114816708346,1186,2148,1091,172,19.33985510479065,1.0
5,12,0.0,38.19802306625375,1,-0.05280214417659967,-0.05280214417659967,38.25082521043035,2.409021837860564,0.0,3.0,7.0,6.0,38.19802306625375,142.2971503399628,339.4913468370677,282.83657127937136,1400,1154,350,1206,215.65303595381033,1.0
5,13,6.0,306.78456246780365,1,-11.423349227746954,-11.423349227746954,-41.792088304449436,1.2422520611080472,6.0,1.0,5.0,7.0,306.78456246780365,54.27258941743421,227.8488047224273,348.595625979405,946,1335,1935,1635,166.32531191102382,1.0
5,14,2.0,91.54667860054577,0,43.25327669349712,143.29585339011544,-51.74917478956965,0.9838050643493261,2.0,7.0,6.0,3.0,91.54667860054577,351.5041019039275,297.4253860392384,172.53355305042606,1607,1365,534,781,340.53780442470344,1.0
5,15,4.0,217.23029955345248,1,1.6926217614781125,1.6926217614781125,-144.46232220802563,1.15054690159468,4.0,1.0,3.0,2.0,217.23029955345248,46.45162643918839,167.5891946460971,105.68269985441034,1852,895,198,2227,239.32882867506368,1.0
5,16,5.0,256.08224435400166,1,7.975917495730069,7.975917495730069,-111.89367314172843,1.4755691819254935,5.0,1.0,7.0,3.0,256.08224435400166,82.8898627912601,333.9367867090522,173.5702499362779,483,89,2101,1215,17.501440023485433,1.0
5,17,0.0,15.298905043144353,1,-8.303388889239924,-8.303388889239924,23.602293932384278,1.8006042916222214,0.0,6.0,7.0,2.0,15.298905043144353,279.1922774953534,320.27948739211104,116.4843964363793,466,1787,605,1055,224.26444877579206,1.0
5,18,4.0,200.82291044854028,1,-3.3518715090944955,-3.3518715090944955,-155.82521804236526,1.3754776087662322,4.0,1.0,3.0,5.0,200.82291044854028,78.63068914412293,141.62792365202006,257.6675107644439,1723,965,2178,886,348.7135147321698,1.0
5,19,7.0,349.2850493911239,1,4.028612227594639,4.028612227594639,-14.743562836470735,1.4255261037678792,7.0,0.0,3.0,6.0,349.2850493911239,33.87018149405817,158.76583719285523,282.98336386166665,1897,2019,2280,2029,315.79302418363005,1.0
5,20,2.0,127.3406255796134,1,-12.60697327937638,-12.60697327937638,139.9475988589898,1.5922157682589386,2.0,5.0,3.0,0.0,127.3406255796134,238.5222410285063,176.7032269742141,26.184399731909433,2231,2156,8,1512,254.7995478950237,1.0
5,21,7.0,341.6306089567538,1,6.60451986263723,6.60451986263723,-24.9739109058834,1.3505490113120686,7.0,4.0,5.0,0.0,341.6306089567538,183.78508362606368,265.9589051783295,29.32454927751089,589,737,1947,940,50.008259323603504,1.0
5,22,6.0,282.90352237745094,1,-10.487766219665282,-10.487766219665282,-66.60871140288378,1.1264020358212292,6.0,4.0,3.0,2.0,282.90352237745094,208.42921569319725,157.9020149791094,106.01523574374583,1537,2090,1992,280,239.72297708492937,1.0
5,23,1.0,89.14018014800726,0,-2.23437160032057,139.98743558928047,-50.84725544127322,1.1921020715717532,1.0,6.0,2.0,4.0,89.14018014800726,306.9183729584062,134.95039428888106,221.60217903054198,715,977,872,1142,203.9977979656165,1.0
6,0,1.0,49.4680119435243,1,-4.556528682698424,-4.556528682698424,54.02454062622273,0.9504968955789082,1.0,2.0,0.0,5.0,49.4680119435243,93.29105650182674,7.563951429334004,228.24459888715074,1240,1254,2115,1900,47.08335653126013,1.0
6,1,0.0,30.08203219262045,0,-13.312593261136678,-54.93796821106856,85.02000040368901,1.4505080143617306,0.0,1.0,2.0,7.0,30.08203219262045,71.70740714255233,124.1158249356181,315.95909708730625,408,1280,43,405,216.87293853946252,1.0
6,2,0.0,36.6230178273337,1,1.7820738231804958,1.7820738231804958,34.8409440041532,1.1087579520681174,0.0,1.0,7.0,5.0,36.6230178273337,87.62020850370507,316.05336396279824,227.48350888626373,819,1693,1251,912,121.07151409559009,1.0
6,3,7.0,333.48786874345257,1,4.0487080108240825,4.0487080108240825,-30.56083926737153,1.5839108923591994,7.0,4.0,6.0,0.0,333.48786874345257,219.85437733819063,288.05181753842294,28.860325909665633,1773,1839,1115,2362,209.19217385854913,1.0
6,4,2.0,94.82465454943771,0,154.97079844655522,-125.54877474119078,-139.62657070937152,1.1838767377375916,2.0,0.0,3.0,4.0,94.82465454943771,15.344227737183699,138.6233290214764,205.8712277072988,1644,1359,771,417,324.0526312033227,1.0
6,5,1.0,86.28187092606379,1,7.591803400083999,7.591803400083999,78.69006752597979,1.0005083279684186,1.0,3.0,4.0,0.0,86.28187092606379,140.54043326838283,213.44169659693216,18.486110217918288,711,942,421,1976,98.17638319188923,1.0
6,6,6.0,295.89701497074316,1,-8.514128413195559,-8.514128413195559,-55.58885661606128,1.2255510782651982,6.0,7.0,4.0,2.0,295.89701497074316,340.7193682446156,212.92196456573026,128.20563551767523,381,1050,1478,227,160.11953189367728,1.0
6,7,7.0,353.98546331458977,0,-101.00637502712804,162.62742356428996,-168.64196024970022,1.7505828808371007,7.0,2.0,3.0,4.0,353.98546331458977,90.35166472317175,136.8355619032755,190.99976337650384,653,358,800,2354,9.107417521880418,1.0
6,8,7.0,325.8033348279443,1,4.316513128281134,4.316513128281134,-38.513178300336804,0.8588105524668208,7.0,0.0,4.0,6.0,325.8033348279443,37.83437402864244,194.8828612576037,272.295354638511,371,1417,1794,274,189.84050247219713,1.0
6,9,5.0,241.63093081651326,1,1.8371672514926085,1.8371672514926085,-120.20623643497935,1.6590661704458398,5.0,1.0,7.0,2.0,241.63093081651326,60.21807691207883,324.0541418990898,128.118598331788,2210,1694,927,1337,336.8179177829062,1.0
6,10,1.0,46.43085274354478,0,-116.04252230665318,-162.32876579017773,-151.2403814662775,1.5505334450153896,1.0,2.0,7.0,4.0,46.43085274354478,92.7170962270693,325.34746397222636,219.58254050831863,1701,1909,1919,1184,184.42779047068433,1.0
6,11,4.0,216.80581440943683,0,9.305109910632693,-51.50950127266692,-91.68468431789628,0.9421478296417263,4.0,6.0,0.0,3.0,216.80581440943683,277.6204255927364,40.649893320315336,150.86500646177564,538,1866,101,54,188.5108871497039,1.0
6,12,2.0,94.38359442248658,1,-11.087733743033565,-11.087733743033565,105.47132816552015,0.9004885992553682,2.0,6.0,3.0,1.0,94.38359442248658,311.02935198446295,156.06387761713717,52.384117291053265,821,0,37,370,38.62919882745473,1.0
6,13,5.0,243.7138667032895,1,74.44016116941471,74.44016116941471,169.2737055338748,1.7756024242371495,5.0,7.0,3.0,2.0,243.7138667032895,340.45962375954883,179.29502188921336,108.54613369714802,1490,2070,2044,1796,124.08129192476301,1.0
6,14,2.0,118.7976431860012,1,-9.67781634930055,-9.67781634930055,128.47545953530172,1.2255393892883149,2.0,5.0,7.0,0.0,118.7976431860012,240.11168585744218,337.24081842324324,39.57286440450006,1797,347,1107,386,265.5045477768217,1.0
6,15,4.0,196.00459600654355,0,62.560753337388014,142.62319798517862,53.38139802136494,0.9754722489424239,4.0,2.0,0.0,1.0,196.00459600654355,115.94215135875295,0.01802261775050551,67.89950354672658,228,1266,45,1122,110.89157477620128,1.0
6,16,4.0,199.3892094223136,1,-7.960666357756287,-7.960666357756287,-152.65012421993012,1.000500915446537,4.0,5.0,1.0,7.0,199.3892094223136,263.2899738678473,64.9559025226764,325.9385621515832,1755,2286,1717,1468,90.82275210184108,1.0
6,17,3.0,166.26114948840987,1,3.470707008957749,3.470707008957749,162.7904424794521,2.542337761269664,3.0,0.0,1.0,5.0,166.26114948840987,14.779367906811503,79.11290839941505,257.9683845815075,1078,1962,207,878,21.546524101676845,0.0
6,18,5.0,245.3839078415896,1,-1.3215289045159808,-1.3215289045159808,-113.29456325389444,1.5921966667592642,5.0,0.0,1.0,6.0,245.3839078415896,38.03241077095221,88.91633487408862,288.85147955874106,931,2000,985,1121,38.98118830807795,1.0
6,19,3.0,169.49546313211863,1,3.589059713534848,3.589059713534848,165.90640341858378,0.8421571808239605,3.0,2.0,6.0,1.0,169.49546313211863,105.40151775855192,314.9573980280732,46.094778453321304,983,869,994,2323,167.44159529107665,0.0
6,20,0.0,13.03441845627762,1,-6.458643454873378,-6.458643454873378,19.493061911151,1.6505751261975092,0.0,7.0,5.0,1.0,13.03441845627762,316.1273694311071,225.77658353159424,68.59243085187832,1411,150,69,1379,170.9496030507985,1.0
6,21,6.0,277.5149911772523,1,-2.17945310794195,-2.17945310794195,-80.30555571480582,1.092102584746499,6.0,1.0,2.0,7.0,277.5149911772523,52.49716121215471,132.27639208013684,322.43807039629644,1235,1786,49,524,5.575273085209358,1.0
6,22,3.0,149.84232964229835,1,1.7194197833020581,1.7194197833020581,148.12290985899628,1.6420994771888218,3.0,4.0,1.0,5.0,149.84232964229835,220.87527658467135,79.00049682514178,263.0274232989825,1200,1433,97,588,358.5281136045767,1.0
6,23,6.0,283.05518357748696,1,-6.488577373195002,-6.488577373195002,-70.45623904931806,1.1671751846997722,6.0,5.0,3.0,2.0,283.05518357748696,229.68266680014216,137.2587112180534,92.27846771937993,471,1942,1352,1125,219.92342196987073,1.0
7,0,0.0,27.3956894558166,1,1.1670088536487349,1.1670088536487349,26.228680602167866,1.1256291378267633,0.0,5.0,7.0,2.0,27.3956894558166,237.79490985618875,340.2023413089936,117.99511798791784,1957,801,1095,2184,84.87651319433947,1.0
7,1,3.0,149.6789561391886,0,-7.362531223335199,47.86280906634935,101.81614707283927,1.5339433649087368,3.0,2.0,4.0,6.0,149.6789561391886,94.45361584950408,223.10517065884733,273.7816387392686,1085,1434,1435,296,166.14234074217225,1.0
7,2,5.0,253.05661262112903,1,8.245135479582006,8.245135479582006,-115.188522858453,1.0504792765841557,5.0,6.0,1.0,0.0,253.05661262112903,314.49538492467826,83.54542851169711,10.2899894999949,1739,1752,1682,2139,154.1634356054618,1.0
7,3,6.0,285.4660059583749,1,-4.623519050946102,-4.623519050946102,-69.91047499067896,1.5171768097525273,6.0,5.0,7.0,1.0,285.4660059583749,239.32305011594877,331.6000892630446,59.76770053314526,1993,2216,1415,962,292.32219886220184,1.0
7,4,2.0,130.77052483378299,1,-4.572559565740541,-4.572559565740541,135.34308439952352,1.1838396751263645,2.0,1.0,5.0,6.0,130.77052483378299,46.95946373535366,226.36284167319027,289.49996032238295,1584,959,2244,698,277.1852148168318,1.0
7,5,2.0,120.33429523306279,0,33.20267106367991,126.67448697897268,-6.340191745909908,1.4423325725047107,2.0,0.0,6.0,7.0,120.33429523306279,26.86247931777,301.6899395207086,344.31006794386286,554,1761,830,9,315.6844946328966,1.0
7,6,5.0,260.9182705191911,1,8.300659400418976,8.300659400418976,-107.38238888122791,0.7920867333532442,5.0,4.0,7.0,3.0,260.9182705191911,219.75496264897694,321.24043792141686,146.99918043506796,118,597,1373,2016,260.1880674734004,1.0
7,7,7.0,333.6892988017751,0,-163.9518061066074,113.43835027649045,-139.74905147471532,1.0838310651961365,7.0,1.0,6.0,4.0,333.6892988017751,56.299142418677306,282.8734668360061,221.73563531229155,131,2348,1817,252,177.06523398073267,1.0
7,8,0.0,18.36400068855496,1,-1.491213680766095,-1.491213680766095,19.855214369321057,1.1922246632866518,0.0,3.0,5.0,4.0,18.36400068855496,166.86307725687968,269.0727761446668,211.5275725612332,2237,1346,1246,175,222.58075009543802,1.0
7,9,1.0,65.42027616626362,1,2.1932965915722127,2.1932965915722127,63.22697957469141,1.0421484568551023,1.0,4.0,2.0,7.0,65.42027616626362,201.702940098559,129.72368967977582,323.2264057211413,901,1328,2067,975,23.75608566953854,1.0
7,10,3.0,145.07993054864912,1,2.56234197636758,2.56234197636758,142.51758857228154,3.017443375457333,3.0,5.0,1.0,4.0,145.07993054864912,268.72079278146106,74.74452305762759,207.9361529189566,1484,783,157,2005,199.30566405083363,1.0
7,11,6.0,301.5081796945019,1,0.5444231624283946,0.5444231624283946,-59.03624346792648,1.0254942299216054,6.0,5.0,0.0,7.0,301.5081796945019,258.1402094050105,39.396949268056886,353.78102553795014,2301,1405,1160,1134,37.04474333679891,1.0
7,12,7.0,332.09957915951884,0,6.376200353014481,106.77217826867447,-134.6725991091556,1.309034610206254,7.0,5.0,0.0,3.0,332.09957915951884,231.70360124385886,40.90665165874367,154.80604543916706,2346,1603,2077,640,322.2974031174264,1.0
7,13,1.0,56.583193658072744,1,-9.78742861127044,-9.78742861127044,66.37062226934319,1.0504878294932496,1.0,0.0,5.0,3.0,56.583193658072744,10.036739486939599,261.81415077988305,147.54012759877938,2038,1097,1729,622,5.529588515731758,1.0
7,14,4.0,223.48344236576554,1,6.0780857343569465,6.0780857343569465,-142.59464336859145,1.0421906512128771,4.0,6.0,1.0,7.0,223.48344236576554,274.68858236905794,75.22216390933735,332.2444140882876,1036,1793,210,1922,324.7811258009144,1.0
7,15,0.0,39.53814947666121,1,-0.861754857075519,-0.861754857075519,40.39990433373673,0.9921755125615164,0.0,7.0,4.0,3.0,39.53814947666121,315.3110325462606,212.61803189942918,143.95688914508654,1889,828,620,73,19.14188864286547,1.0
7,16,4.0,196.75055698674277,1,-0.6318318944851163,-0.6318318944851163,-162.6176111187721,1.3505977629010886,4.0,2.0,5.0,3.0,196.75055698674277,90.69164455948982,248.6859645513685,151.1110061617019,380,378,2165,44,43.86929193214013,1.0
7,17,6.0,306.94631673609643,1,-1.1007257957296308,-1.1007257957296308,-51.95295746817392,1.3838893960446512,6.0,2.0,0.0,4.0,306.94631673609643,131.7029446314654,39.52952105642433,196.36037301637478,87,767,100,10,46.69871351450529,1.0
7,18,4.0,202.66358939089355,0,-5.838747508179317,179.7397234717169,22.923865919176645,1.4004714934353615,4.0,0.0,3.0,2.0,202.66358939089355,17.085118410997328,161.50231750179873,104.16708245800956,1948,132,410,1907,267.7211314473308,1.0
7,19,1.0,76.34251272304196,1,0.902788342398837,0.902788342398837,75.43972438064313,1.900643692029007,1.0,2.0,3.0,7.0,76.34251272304196,119.78254291060273,162.69673421212204,316.56448315366174,2119,1043,1508,525,160.79401684299967,0.0
7,20,7.0,332.2128938286477,1,2.163030366575034,2.163030366575034,-29.950136537927346,1.0337874168444614,7.0,5.0,4.0,3.0,332.2128938286477,234.3025286006279,187.30864298416785,144.97065640227896,1408,2200,757,1847,40.623107413844124,1.0
7,21,2.0,90.29103254799178,1,-5.034708076775952,-5.034708076775952,95.32574062476773,0.8088299105538681,2.0,3.0,0.0,4.0,90.29103254799178,140.25576574790117,20.039198081620277,219.97713800635847,2146,375,25,2179,56.217292400003835,1.0
7,22,3.0,142.4032219826081,1,-0.8195919079667979,-0.8195919079667979,143.2228138905749,1.1671674870804054,3.0,1.0,6.0,4.0,142.4032219826081,73.73328079639737,272.4681418251931,222.03760740239517,2276,578,1262,1466,325.19585297751354,1.0
