block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
7,23,5.0,258.6877009606672,0,-1.197843380533659,44.166314080194525,-145.4786131195273,1.9589879398263292,5.0,4.0,1.0,7.0,258.6877009606672,213.32354349993906,66.91998088343581,319.427834606763,615,319,2150,2047,38.61953581581456,1.0
8,0,2.0,93.20590900943847,0,-165.13949189100344,149.9882341439008,-56.78232513446232,1.1838325477010585,2.0,3.0,4.0,7.0,93.20590900943847,138.07818297453426,224.7007360391665,319.7968110891678,642,168,1771,894,266.84012431170663,1.0
8,1,7.0,345.5783953495329,1,3.9340969484206,3.9340969484206,-18.355701598887702,0.9754930610233714,7.0,1.0,5.0,3.0,345.5783953495329,83.23168539542968,260.32456986745217,157.85087269954363,1201,1214,2142,2145,239.67453031948781,0.0
8,2,5.0,268.4507030575935,1,8.619831392084155,8.619831392084155,-100.1691283344907,1.0421034115279326,5.0,7.0,4.0,3.0,268.4507030575935,346.5331743204621,200.5620598800406,135.14071677540383,2074,1530,739,1133,165.0593523567694,1.0
8,3,7.0,339.06240227179376,1,7.204003504055499,7.204003504055499,-28.141601232261724,1.2840176326799337,7.0,6.0,2.0,3.0,339.06240227179376,297.2326169457102,103.55238915028174,166.00933084442323,1349,1629,1853,2114,144.4075033369529,1.0
8,4,7.0,319.71459785631674,0,4.249385865260717,-125.64336433017571,85.35796218649249,1.6254714791803053,7.0,1.0,4.0,0.0,319.71459785631674,89.6073480517532,183.51023892347152,10.321139840756953,570,1191,677,362,298.5132567845735,1.0
8,5,5.0,235.7073113987842,1,5.572783963749728,5.572783963749728,-129.8654725649655,1.0671953695691627,5.0,2.0,6.0,4.0,235.7073113987842,110.53038713089454,296.5022902209384,190.03380971043913,1510,30,2072,496,140.80946681995553,1.0
8,6,6.0,295.1534391603339,0,1.4081018391782325,-104.98559566656769,40.13903482690155,1.7922349837981528,6.0,0.0,4.0,1.0,295.1534391603339,41.54713666607979,194.6585695897806,86.4983691870838,1595,488,188,334,173.48246941592447,1.0
8,7,5.0,250.4673735718734,1,135.2417278737492,135.2417278737492,115.22564569812421,2.1672436079825275,5.0,6.0,3.0,1.0,250.4673735718734,311.5576866647727,163.52778289654916,53.227348732396536,1399,807,309,1343,114.79989837655555,1.0
8,8,2.0,122.32779903607523,1,-1.104761102325649,-1.104761102325649,123.43256013840089,0.8754414014456415,2.0,0.0,5.0,1.0,122.32779903607523,6.590385807797031,254.08478203301212,59.9959206289675,395,1882,1123,1363,115.42587909712903,1.0
8,9,3.0,139.00692197474532,1,-4.5400380325989005,-4.5400380325989005,143.5469600073442,1.6923558079106442,3.0,6.0,5.0,7.0,139.00692197474532,289.1721757933161,234.91352014409006,343.37324829464404,233,391,2162,1975,198.2876674400612,1.0
8,10,4.0,208.72947615018927,1,-1.5440031840192059,-1.5440031840192059,-149.72652066579153,1.4171935734575527,4.0,3.0,1.0,7.0,208.72947615018927,140.31938501424276,79.85895881059731,341.6159047088462,632,367,536,68,53.09210540385746,1.0
8,11,0.0,7.3001398138710325,1,2.1269709346644325,2.1269709346644325,5.1731688792065995,0.9337890704073288,0.0,4.0,2.0,5.0,7.3001398138710325,185.18251594431928,127.02934051516701,265.0244195598707,283,2112,1556,335,322.6331116526508,1.0
8,12,1.0,75.48883553105892,1,4.835576546223364,4.835576546223364,70.65325898483556,1.4338925606216435,1.0,6.0,7.0,5.0,75.48883553105892,296.71054618625146,349.75077594646416,229.39434984981366,1641,220,2161,2285,320.0931486519963,1.0
8,13,3.0,138.69114123256895,0,5.276637161550727,-135.29433738048274,-86.01452138694832,1.1171628970187157,3.0,6.0,1.0,0.0,138.69114123256895,279.2621157746024,81.83153685438597,27.48034446960882,1303,1456,1495,369,315.95943699786767,1.0
8,14,6.0,289.12670417932185,1,-11.164991920995455,-11.164991920995455,-59.70830389968275,0.8505219270964517,6.0,1.0,2.0,0.0,289.12670417932185,65.62258795172615,105.91296079522023,12.78583808764849,1816,1721,2021,804,318.66482012621157,1.0
8,15,0.0,38.91791582701763,1,-1.4287325857139774,-1.4287325857139774,40.34664841273161,0.7922344136031825,0.0,6.0,2.0,4.0,38.91791582701763,311.22931472361887,121.80495574185447,222.51499836050203,224,1371,861,1696,16.39507813496559,1.0
8,16,4.0,222.2511613139641,1,-0.9538319486995285,-0.9538319486995285,-136.79500673733634,0.8920351878132351,4.0,3.0,7.0,0.0,222.2511613139641,135.03187500574734,343.4923966753189,36.60302277040949,1740,1687,2080,1101,262.72448389974954,1.0
8,17,1.0,59.871217543762576,1,3.764220866390279,3.764220866390279,56.106996677372294,0.9504780791758094,1.0,3.0,6.0,4.0,59.871217543762576,146.25242011771954,281.3976677308643,210.8670194314108,2194,997,102,2325,134.74477305651425,1.0
8,18,0.0,15.642164139302176,0,-18.321613753238434,162.9501799567301,-147.30801581742793,2.5756519170772663,0.0,4.0,1.0,6.0,15.642164139302176,194.37037042933363,69.74491489498608,303.4791799562561,473,2004,1970,1265,261.1894492581127,1.0
8,19,4.0,186.82538486878786,0,3.823758644946164,-121.31859107600683,-51.856024055205324,1.4421814710894978,4.0,6.0,5.0,1.0,186.82538486878786,311.96773458974087,242.64296118427436,67.74009005722036,240,1048,716,1462,181.87299979463978,1.0
8,20,1.0,48.42089441202148,1,1.0349503816326622,1.0349503816326622,47.38594403038882,1.4255075724622657,1.0,4.0,6.0,7.0,48.42089441202148,205.89528311229915,286.9328662677811,358.66121751390244,2299,700,1380,877,197.81738013242887,1.0
8,21,6.0,298.79436020994774,1,-9.611124757824294,-9.611124757824294,-51.59451503222798,1.5172187190137265,6.0,5.0,2.0,0.0,298.79436020994774,248.91546784323805,107.00313609154924,9.02200057807474,718,1111,1910,1933,227.21782143340644,1.0
8,22,3.0,166.65112691188867,1,0.6873703798151639,0.6873703798151639,165.96375653207352,1.217207144074564,3.0,4.0,2.0,7.0,166.65112691188867,222.87740421433412,93.9778424284904,348.89151092327575,1714,1018,660,766,122.906978323314,1.0
8,23,2.0,125.70948291572407,1,-0.7919582047822608,-0.7919582047822608,126.50144112050633,1.1588714491881547,2.0,5.0,0.0,1.0,125.70948291572407,225.26145959620456,0.056678302835361793,72.1152720262111,933,278,748,988,123.93132724094957,1.0
9,0,1.0,45.98431006756143,1,4.370644396345123,4.370644396345123,41.61366567121631,1.2921773942016443,1.0,2.0,4.0,7.0,45.98431006756143,104.78844188908407,183.38680924256988,327.83469909787823,2329,1631,1880,2125,242.31035163278187,1.0
9,1,3.0,160.8781127272259,1,3.7686643834742406,3.7686643834742406,157.10944834375167,1.4088832807137806,3.0,6.0,2.0,5.0,160.8781127272259,285.05863366897853,115.70802030259777,227.4091030277422,925,2251,670,107,331.31806636451506,1.0
9,2,7.0,338.2457343243764,1,2.6122100722181454,2.6122100722181454,-24.366475747841776,1.1673108908762515,7.0,6.0,0.0,3.0,338.2457343243764,271.08325108482205,23.7104430713571,150.6718309064239,1549,1245,1580,406,243.59565771542265,0.0
9,3,3.0,148.9799237787808,1,6.044373408691984,6.044373408691984,142.9355503700888,1.192115471130819,3.0,4.0,7.0,0.0,148.9799237787808,221.61621842940806,319.71637071030045,25.291346516684012,526,147,2185,1061,5.144474092110856,1.0
9,4,6.0,271.1757827925152,1,-4.5585451321575,-4.5585451321575,-84.26567207532733,0.742110082797808,6.0,2.0,0.0,7.0,271.1757827925152,105.33132009165979,32.48653031283657,343.27293910339495,144,135,359,1090,206.50568384144077,1.0
9,5,5.0,238.23502746562792,1,-1.204133267000565,-1.204133267000565,-120.56083926737153,1.3920745312007057,5.0,4.0,6.0,7.0,238.23502746562792,196.74145310623348,293.29969247016857,346.157014621645,831,989,1218,1658,63.70462804330196,1.0
9,6,0.0,24.392910364968046,0,122.29202678795797,-41.56976947159615,65.9626798365642,1.1421887125525245,0.0,4.0,1.0,7.0,24.392910364968046,188.25470662452216,68.29583457295756,334.3364891924312,189,1065,773,1194,186.45136158810467,1.0
9,7,6.0,312.58584678223804,1,2.4356906840208707,2.4356906840208707,-49.84984390178282,4.550959950141987,6.0,1.0,0.0,2.0,312.58584678223804,73.79358724165171,3.2003205881368677,122.99835047218997,2363,2334,1513,1890,213.99884084705448,0.0
9,8,1.0,47.58909291205946,1,-4.993930951618666,-4.993930951618666,52.58302386367813,1.4590252875350416,1.0,7.0,3.0,6.0,47.58909291205946,338.6188350337694,167.14116581235785,295.22503825583476,258,1220,518,1016,43.50007366375378,1.0
9,9,7.0,334.77770497418055,1,-1.8927429584958784,-1.8927429584958784,-23.329552067323597,1.1255592890593107,7.0,1.0,5.0,4.0,334.77770497418055,75.2815705775764,247.29329944955086,191.29850866211916,736,292,1978,603,323.57147427679195,1.0
9,10,7.0,325.5336470210998,1,-3.210060362579265,-3.210060362579265,-31.256292616320945,1.6088722759686789,7.0,2.0,3.0,4.0,325.5336470210998,116.86147052791836,168.63260323833018,214.58203303954016,1757,142,1084,156,109.46668868849031,1.0
9,11,0.0,16.25748106230964,1,-3.04432537418379,-3.04432537418379,19.30180643649343,1.7088680565339018,0.0,7.0,4.0,2.0,16.25748106230964,333.082784343684,222.18579895649745,116.17357047107753,313,814,745,676,50.20257198967561,1.0
9,12,4.0,215.80162795793066,1,-4.961977243010526,-4.961977243010526,-139.23639479905884,1.2755442644465802,4.0,7.0,3.0,1.0,215.80162795793066,321.7160422180216,172.71976938772963,60.12600958176918,2037,2166,56,2075,36.311295985369604,1.0
9,13,5.0,266.46407334856,1,-0.1552943881228043,-0.1552943881228043,-93.3806322633172,1.8422695090466732,5.0,7.0,0.0,2.0,266.46407334856,319.3960451893864,5.1455619111746085,128.99404858804994,835,53,619,1550,112.72376841049618,1.0
9,14,4.0,221.7168123283708,0,-11.522258042130575,-88.46242159353658,-49.82076607809265,1.0338284708122956,4.0,6.0,3.0,2.0,221.7168123283708,298.6569758797768,178.01674958740196,122.28970948561039,1209,425,1319,1727,281.696355347191,1.0
9,15,4.0,197.95992015437525,1,-9.024105488965432,-9.024105488965432,-153.01597435665929,1.5265892875377176,4.0,1.0,5.0,7.0,197.95992015437525,68.06439326194183,243.65889520979965,359.1097194747713,393,1450,720,2071,327.37846059470803,1.0
9,16,3.0,141.09123545578822,1,1.4833269062961871,1.4833269062961871,139.60790854949204,2.567338488268433,3.0,5.0,1.0,0.0,141.09123545578822,267.27010784470326,88.64802078678781,10.512567912420582,1552,1676,1963,743,20.77423037022846,1.0
9,17,2.0,127.23712616539328,0,24.987109186912857,-94.57373791987335,-138.18913591473338,2.950637448406269,2.0,5.0,7.0,0.0,127.23712616539328,246.7979732721795,325.1097952377417,30.051348530212838,1267,776,185,750,252.45912524227592,1.0
9,18,2.0,109.41831441518082,1,-5.540733772614932,-5.540733772614932,114.95904818779574,1.333861428029195,2.0,3.0,0.0,4.0,109.41831441518082,155.59133317132859,22.039439300927487,221.95443683747905,1388,1176,1213,598,198.80134216320988,1.0
9,19,5.0,228.8753429065761,1,3.3856473134468112,3.3856473134468112,-134.51030440687074,1.400479476151304,5.0,7.0,6.0,0.0,228.8753429065761,344.40335529009224,298.04824813182995,24.939328312900543,320,439,1952,1238,148.49511010423038,1.0
9,20,0.0,9.293026852616359,0,8.776001571152346,113.44643944046777,-104.15341258785142,1.6505144005350303,0.0,5.0,2.0,3.0,9.293026852616359,264.62258898330094,95.12040360560471,162.37866980403797,299,270,2151,2336,97.26495520767642,1.0
9,21,2.0,115.44527125830764,0,2.4433991034880913,-159.04908639432432,-85.50564234736801,1.4839439065945044,2.0,6.0,7.0,0.0,115.44527125830764,276.9377567561201,325.8942405406347,10.333902845441497,1460,209,1705,2219,98.18746166434615,1.0
9,22,6.0,272.60672415981867,1,-11.314236205102093,-11.314236205102093,-76.07903963507925,1.4422960800875444,6.0,5.0,7.0,0.0,272.60672415981867,230.10403563381252,350.085961348296,43.65794118882018,1273,317,2092,2186,118.62177373954732,1.0
9,23,1.0,49.10240154673341,0,7.112481725000636,169.51809154772218,-120.41569000098877,1.4588413999645127,1.0,5.0,6.0,7.0,49.10240154673341,246.69679172401186,292.2831114262806,352.4090156765396,846,502,2058,493,199.22342678772395,1.0
10,0,4.0,202.61962334087912,1,-0.9957729894907411,-0.9957729894907411,-156.3846036696301,1.1588443649725377,4.0,1.0,2.0,7.0,202.61962334087912,59.60180777115011,131.00344070730884,335.43486477592404,735,2064,923,1046,301.9091597372417,1.0
10,1,7.0,344.8005293707948,1,-0.38005287741518506,-0.38005287741518506,-14.819417751790043,1.1672119622144237,7.0,2.0,0.0,5.0,344.8005293707948,100.20868607313973,31.06087700471893,242.82671361482434,1366,1260,411,2171,217.96960370126587,1.0
10,2,3.0,140.474214918789,0,8.830785513237734,-89.77958783247328,-129.74619724873773,2.0422875841959467,3.0,5.0,6.0,7.0,140.474214918789,239.08458826449998,300.1295007506443,343.70956996481783,470,1498,648,125,57.272932826004464,1.0
10,3,7.0,351.7126561541712,0,-3.4788833749913013,77.29614048594358,-85.58348433177238,0.8337793200880697,7.0,6.0,4.0,3.0,351.7126561541712,270.93763229323633,201.03747341743002,136.13301759379328,2089,1212,2086,1031,284.59686238452883,1.0
10,4,7.0,352.13017576214804,0,-12.379514878328171,-135.34600379921332,127.47617956136138,1.5757003835697105,7.0,2.0,5.0,3.0,352.13017576214804,115.0966646830332,236.61720726126535,178.1723387373593,1426,582,562,1179,233.3744388447753,1.0
10,5,2.0,91.28253718803326,1,-5.057654557876671,-5.057654557876671,96.34019174590993,0.9670616020521265,2.0,1.0,7.0,3.0,91.28253718803326,45.069391240627546,339.923218352911,170.62257473188743,533,34,191,2173,24.61253572602395,1.0
10,6,3.0,151.19706459874425,1,1.1710132589802924,1.1710132589802924,150.02605133976397,2.550762663011483,3.0,6.0,4.0,5.0,151.19706459874425,299.4510643511617,193.25644484426746,240.92611166167126,2116,141,817,1354,268.0633898162605,1.0
10,7,3.0,171.4606705363637,1,0.5785332901594746,0.5785332901594746,170.88213724620422,1.217268154836347,3.0,6.0,4.0,2.0,171.4606705363637,312.0235032503978,218.67495610628828,95.98844153835506,1640,1525,1767,384,99.04671161809456,1.0
10,8,2.0,134.1252604003073,1,1.930015731170556,1.930015731170556,132.19524466913674,1.6672279276463087,2.0,1.0,0.0,6.0,134.1252604003073,72.73034467125183,2.4739202921720125,277.83966617714503,1013,624,1500,93,199.8912181825488,1.0
10,9,4.0,207.31630690445064,0,2.7559434195915418,93.71401297206636,113.6022939323843,2.675736647908707,4.0,2.0,6.0,0.0,207.31630690445064,116.35823735197583,296.74246357274257,13.402932653009456,264,1020,2026,1124,170.73613099821426,1.0
10,10,6.0,283.2320773609394,1,-9.016946296272941,-9.016946296272941,-67.75097634278764,1.9090500624643028,6.0,7.0,2.0,1.0,283.2320773609394,330.73121846187746,119.48909703720568,77.02763177399328,617,1928,511,1425,239.53345087215254,1.0
10,11,1.0,72.18925710992698,1,2.7166257655820782,2.7166257655820782,69.4726313443449,1.584827479246087,1.0,5.0,0.0,6.0,72.18925710992698,246.30439972818652,14.559531968496863,297.61728380368044,1377,803,1024,113,247.76870316242437,1.0
10,12,0.0,43.96984173158766,0,-54.03261093968699,-97.33280363731596,141.30264536890363,2.1424031055048545,0.0,1.0,3.0,4.0,43.96984173158766,87.27003442921662,137.37180899279588,199.9179435452998,564,2,1725,1895,312.68585059971275,1.0
10,13,5.0,229.5343029595299,1,-0.6290038548436122,-0.6290038548436122,-129.83669318562644,1.0338586910966114,5.0,0.0,7.0,2.0,229.5343029595299,15.593831049924447,317.4210446235201,100.35029143522256,808,2279,2106,2172,192.818703455921,1.0
10,14,5.0,269.20634448801485,1,0.9571986745576767,0.9571986745576767,-91.75085418654285,1.0838661321286054,5.0,2.0,4.0,3.0,269.20634448801485,99.41510244080499,220.56559799495966,160.19119310841143,1659,1585,2042,1573,224.59868578331427,1.0
10,15,4.0,211.9264859620408,1,-4.247143083731262,-4.247143083731262,-143.82637095422794,1.4172058326294064,4.0,5.0,2.0,3.0,211.9264859620408,267.3607988994164,99.54096679125837,171.84809974514295,1299,857,539,1255,109.20847143930985,1.0
10,16,1.0,67.9557302930379,1,4.086730837976477,4.086730837976477,63.86899945506143,3.2424824194931716,1.0,3.0,4.0,2.0,67.9557302930379,159.96837822748105,211.0418859588782,118.59431256032778,19,176,427,709,173.01913364646666,1.0
10,17,1.0,76.60614687788441,1,-8.022858426579875,-8.022858426579875,84.62900530446429,1.4256207559756149,1.0,0.0,4.0,5.0,76.60614687788441,32.93039967157373,186.01976364325958,267.33602291089323,2295,333,1991,28,227.02963118456967,1.0
10,18,0.0,2.809966772282661,1,5.267504920459771,5.267504920459771,-2.4575381481771097,1.3254613297267497,0.0,1.0,6.0,4.0,2.809966772282661,58.97707296817994,293.9670525087586,203.21473740062547,1428,119,376,1501,293.00076774737107,0.0
10,19,6.0,276.2120455601406,1,6.946566594395413,6.946566594395413,-90.73452103425483,1.0671728469042137,6.0,3.0,7.0,0.0,276.2120455601406,152.82438213824722,316.32670410779326,16.341281278486342,561,1150,181,1812,282.0767891241128,1.0
10,20,5.0,228.13726969889032,1,-2.0866778973780855,-2.0866778973780855,-129.77605240373157,1.242119776095933,5.0,2.0,1.0,6.0,228.13726969889032,108.37489751070021,58.96468095687064,276.97852114508646,401,330,2152,1189,191.9710259179926,1.0
10,21,6.0,307.3130296331278,1,4.149805000990552,4.149805000990552,-56.83677536786273,1.3005295962047967,6.0,0.0,5.0,3.0,307.3130296331278,24.676488312398924,256.9589848799987,136.56023589774006,1572,2344,1615,2006,350.18081096441404,1.0
10,22,0.0,4.224722985233345,0,15.316595157839885,115.89370794733732,-111.66898496210393,1.6005491538599017,0.0,5.0,1.0,2.0,4.224722985233345,263.647610195736,79.38052746362243,127.04468100159548,79,1185,974,2121,48.09186838121584,1.0
10,23,2.0,128.5150492992671,1,-2.2364961713716194,-2.2364961713716194,130.75154547063872,1.6421194339800422,2.0,6.0,5.0,1.0,128.5150492992671,273.0745003060834,226.4401953873615,78.96663297187621,753,1216,2262,1622,242.47663046733692,1.0
11,0,7.0,318.74778163906876,1,-4.040697458029237,-4.040697458029237,-37.21152090290202,1.1005035383404902,7.0,3.0,0.0,5.0,318.74778163906876,161.00526339215088,39.37436097367163,254.16273603572645,1575,65,1936,1187,325.9154607830115,1.0
11,1,6.0,290.42418954621616,0,-68.04737033748955,103.04746353927084,-172.62327399305474,1.167175754893833,6.0,2.0,7.0,3.0,290.42418954621616,119.32935566945575,331.3541293632156,176.07577823616438,1062,1570,480,1982,97.43195555500928,1.0
11,2,4.0,186.556749563504,1,-18.371724571957305,-18.371724571957305,-155.07152586453873,1.825602737842928,4.0,0.0,7.0,1.0,186.556749563504,23.51584392358641,326.4202147951592,67.2813551791156,167,452,1149,315,22.355174686638286,1.0
11,3,1.0,66.40991158702607,1,3.186776141181316,3.186776141181316,63.22313544584476,2.600682294165381,1.0,6.0,5.0,4.0,66.40991158702607,310.5073895360495,230.17949220536212,181.72497368232797,1204,856,501,705,287.5927739876532,1.0
11,4,6.0,300.67181915193197,1,4.6684733074205,4.6684733074205,-63.99665415548856,0.9504464334077056,6.0,1.0,2.0,0.0,300.67181915193197,67.3900766184092,131.7423151877881,2.3762607930303643,2028,322,2320,187,110.04034855843814,1.0
11,5,3.0,167.9905396186307,1,-3.6005486487686116,-3.6005486487686116,171.5910882673993,1.2504919348903059,3.0,5.0,0.0,2.0,167.9905396186307,249.10238541457332,18.8426564004935,105.20029522381023,3,1165,1681,11,85.48570807399312,1.0
11,6,4.0,180.8145926488718,1,-3.03143744117554,-3.03143744117554,-176.15396990995265,1.6005294821661664,4.0,2.0,7.0,5.0,180.8145926488718,105.19419530706227,359.0067750499013,233.6783131630295,1998,838,964,627,329.71646011194065,1.0
11,7,7.0,326.18128666682134,0,18.635729296334098,-54.74999003130381,20.93127669812515,1.5005630665946228,7.0,0.0,5.0,6.0,326.18128666682134,39.56700599445925,229.92793626646048,278.1969121077948,1358,2272,573,1318,58.97010492198501,1.0
11,8,7.0,321.5770387238321,1,-2.685049423384081,-2.685049423384081,-35.7379118527838,1.558864834936685,7.0,3.0,6.0,0.0,321.5770387238321,158.12921597586163,278.00601493176043,3.4239658327292166,245,1005,1972,938,285.2509133596285,1.0
11,9,0.0,1.3536154838951608,1,2.055161396240389,2.055161396240389,-0.7015459123452279,1.2172111354320805,0.0,3.0,1.0,2.0,1.3536154838951608,173.7176080277489,51.142923102900795,97.35363086057525,2287,1783,1564,256,81.45371235447993,1.0
11,10,0.0,37.57795129569101,1,-7.9320866812756785,-7.9320866812756785,45.510037976966686,2.0256419101733627,0.0,3.0,7.0,1.0,37.57795129569101,137.13610567629766,328.291731959773,81.43060651032906,1116,2209,2094,1226,81.09286094159665,1.0
11,11,2.0,130.04001625813362,1,3.3576655022400144,3.3576655022400144,126.68235075589361,1.0172061747452972,2.0,0.0,5.0,4.0,130.04001625813362,39.71471794418545,267.61966022519744,210.52961138620134,1637,1906,1527,2107,167.44530112659723,1.0
11,12,2.0,99.7839603235826,1,-15.105640839727757,-15.105640839727757,114.88960116331036,2.7090756071575015,2.0,5.0,3.0,0.0,99.7839603235826,225.64637873315277,175.98352425917432,36.00236767361499,1533,1915,1617,1169,294.62933912123475,1.0
11,13,2.0,131.39034086558024,0,2.04600621767848,-164.6238063322792,-63.98585280214059,1.6005502942480234,2.0,6.0,5.0,0.0,131.39034086558024,298.0601534155379,256.7722814705269,37.45749071601159,2100,1232,1503,740,346.9526312837478,1.0
11,14,5.0,234.50977486414,1,3.500768906645463,3.500768906645463,-128.99099404250546,1.608909338581725,5.0,6.0,7.0,0.0,234.50977486414,274.67289504338555,328.68583161233425,31.27410537572097,1639,1249,1338,1951,88.55778924733028,1.0
11,15,3.0,178.6045919112405,1,-6.475015948774094,-6.475015948774094,-174.9203921399854,1.2505603581739706,3.0,7.0,2.0,4.0,178.6045919112405,347.8863441770557,106.97035301986669,222.64755963109133,529,905,1520,1509,227.21090583859166,1.0
11,16,1.0,85.84563935332488,1,12.143127791212866,12.143127791212866,73.70251156211202,1.5423015539490734,1.0,6.0,3.0,4.0,85.84563935332488,292.1508055810193,136.91323979451684,216.01923384811656,1403,52,241,1129,348.66975518109234,1.0
11,17,1.0,76.06639590471592,1,2.648757845698825,2.648757845698825,73.4176380590171,0.9505296817351336,1.0,6.0,7.0,0.0,76.06639590471592,270.27903215066954,336.2960036632189,20.739514307767504,1021,1202,1850,701,66.72266586551807,1.0
11,18,6.0,314.75817590264154,0,-8.09124156854186,153.7146583791595,161.04351752348208,2.12564937971365,6.0,3.0,1.0,0.0,314.75817590264154,152.9522759549402,68.7702900861563,12.787096563739562,563,117,2122,1092,148.05963960272032,0.0
11,19,3.0,166.34487986632493,0,1.327902956684608,50.34709509910488,115.99778476722005,1.6337974522593868,3.0,2.0,0.0,5.0,166.34487986632493,117.32568772390468,5.410403294471898,264.4125523068266,1302,1159,1199,275,172.63860452289651,1.0
11,20,5.0,253.30096485652763,1,4.661985017780153,4.661985017780153,-111.36102016125257,0.9255603154088021,5.0,0.0,2.0,4.0,253.30096485652763,31.2975824800263,117.23503582615405,186.73546180284688,145,92,1098,397,218.3458434753087,1.0
11,21,0.0,1.5552793444351036,0,65.63897364634765,115.2862195052066,-113.7309401607715,1.2172610274101316,0.0,6.0,5.0,4.0,1.5552793444351036,311.90803348557614,269.8621435763026,190.13075383256094,1818,1735,1875,1148,108.11263989607872,1.0
11,22,4.0,214.76040716344244,1,4.00260150393535,4.00260150393535,-149.2421943404929,2.3089276988284837,4.0,7.0,2.0,1.0,214.76040716344244,330.933545070657,124.47892924911237,66.3811065973372,667,1874,1448,67,31.047146865388648,1.0
