block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
11,23,5.0,265.89493285705805,1,0.2936382120535874,0.2936382120535874,-94.39870535499553,3.7175472648086725,5.0,1.0,2.0,3.0,265.89493285705805,54.57563109987496,109.15506381092402,176.8244394309426,1286,1856,1956,1041,32.64583933306289,1.0
12,0,6.0,304.04470974492267,1,0.42392365979932706,0.42392365979932706,-56.379213914876665,1.7088238664964592,6.0,1.0,3.0,4.0,304.04470974492267,88.1671066068736,136.22945281225165,192.07343744476398,939,1135,214,1621,55.835862419846734,0.0
12,1,7.0,327.9484530017039,1,3.1776396118899632,3.1776396118899632,-35.229186610186055,1.133857037533744,7.0,5.0,2.0,0.0,327.9484530017039,239.155865052113,129.05604963527472,18.73958689474924,549,85,746,476,329.4890835951593,0.0
12,2,0.0,33.929187076900206,1,-0.6902785465595317,-0.6902785465595317,34.61946562345974,1.6754971664195182,0.0,1.0,3.0,7.0,33.929187076900206,76.78758544420887,179.71719419618654,332.828487643719,1464,1891,867,550,154.8511066095984,0.0
12,3,4.0,188.85090001534581,1,-12.412115487115484,-12.412115487115484,-158.73698449753869,1.4838518202577688,4.0,0.0,5.0,7.0,188.85090001534581,16.19280588845374,233.47128460220634,333.15877387337247,898,2236,1374,368,12.47728395678533,1.0
12,4,2.0,129.38936859690378,1,-0.12844709354968917,-0.12844709354968917,129.5178156904535,1.9256036501537892,2.0,1.0,6.0,7.0,129.38936859690378,67.2613582945714,276.3762030964291,357.68316077218674,2098,2303,248,1871,6.781602714010959,0.0
12,5,1.0,66.11500621644993,0,-3.485590379087518,-62.58448054896542,128.69948676541534,1.8756218678536243,1.0,2.0,6.0,4.0,66.11500621644993,125.21389638632783,294.43548861544616,213.32468776957177,110,1310,2140,936,67.41614454198567,0.0
12,6,2.0,114.1956052149408,1,-1.6322247804015098,-1.6322247804015098,115.8278299953423,1.2838514211216534,2.0,4.0,3.0,1.0,114.1956052149408,219.74776244119226,157.75360141676552,50.719534340479356,1312,723,1308,2342,117.8829363322256,0.0
12,7,3.0,177.83814993631128,0,8.891351779421912,-58.86242952650452,-123.29942053718419,1.0838247930623766,3.0,5.0,1.0,6.0,177.83814993631128,245.5919312422377,62.33558294435366,293.00540224373833,797,956,658,352,130.24031787346124,0.0
12,8,5.0,262.0374563743482,0,9.255718302029376,-38.4652614072271,-59.49728221842466,2.4257117019205907,5.0,6.0,4.0,7.0,262.0374563743482,309.7584360836047,197.24924421919093,355.2338975237945,469,373,1666,734,133.14309946002405,1.0
12,9,3.0,157.55052949264118,1,-8.98105561904777,-8.98105561904777,166.53158511168894,1.5672446913522435,3.0,6.0,7.0,5.0,157.55052949264118,295.35976476785055,350.48357924955195,232.98168164434438,2338,1579,298,1074,270.4696231320426,1.0
12,10,6.0,296.5417479287699,1,-8.123749404536335,-8.123749404536335,-55.33450266669379,1.200537521903243,6.0,1.0,7.0,3.0,296.5417479287699,87.64842466980285,357.3230682690525,136.4180167631745,2147,1776,662,1770,263.06289579349294,1.0
12,11,2.0,132.90909588608613,1,-2.0909041139138655,-2.0909041139138655,135.0,1.1838587766269484,2.0,1.0,7.0,4.0,132.90909588608613,54.140549338008476,318.26765405402256,199.69592737760638,880,1539,1279,139,57.8401478198826,1.0
12,12,1.0,61.47701698783658,0,90.86346666757446,-148.122812012634,-150.4001709995294,1.3005082139297883,1.0,6.0,2.0,4.0,61.47701698783658,300.463295668045,115.494793820724,203.90325276370018,2031,1534,414,1156,97.52296772844726,1.0
12,13,7.0,340.2480720864963,1,5.808037258320102,5.808037258320102,-25.559965171823816,1.3172451189966523,7.0,0.0,4.0,5.0,340.2480720864963,32.57177701778256,186.56224336000028,242.92251458027107,2118,282,1410,2235,220.85564188905929,1.0
12,14,5.0,238.2360550819485,0,1.5621761036159407,66.06513159200811,172.1709234899404,1.1922902355981932,5.0,3.0,1.0,0.0,238.2360550819485,173.73309959355635,78.66760745617779,25.934844302142285,1234,2011,304,1713,292.6136086130816,1.0
12,15,6.0,293.9392342365031,1,-7.1082879954119385,-7.1082879954119385,-58.952477768084925,1.1004892834880593,6.0,2.0,7.0,3.0,293.9392342365031,134.96177426859865,335.7583831628809,175.39305293562404,1440,1166,124,1211,280.4291271410391,0.0
12,16,3.0,176.3348588901806,1,-0.11828745231974724,-0.11828745231974724,176.45314634250036,1.2254846506621107,3.0,0.0,1.0,6.0,176.3348588901806,7.301463146140803,60.17174185483935,275.0674444992111,2293,1954,714,1008,195.7921201390169,1.0
12,17,7.0,342.6625804004336,0,-10.19657199146555,145.94077877409637,-163.27819837366275,1.7922278563728469,7.0,4.0,3.0,6.0,342.6625804004336,186.5252296348717,143.7215509335844,280.66041985004904,192,1326,1613,143,130.41732023716457,1.0
12,18,1.0,75.97754681010689,1,4.1830077567056625,4.1830077567056625,71.79453905340122,1.2839024534878263,1.0,5.0,3.0,7.0,75.97754681010689,228.47305524404794,154.9961609096586,336.0054764436964,1113,805,108,866,143.52906600779926,1.0
12,19,5.0,228.60538017962367,1,6.169150391088644,6.169150391088644,-137.563770211465,1.6756049330906535,5.0,6.0,4.0,7.0,228.60538017962367,293.34216824220647,184.4757440155301,337.64272324539246,448,2337,197,2001,332.19034446855244,1.0
12,20,0.0,34.21749839747321,1,-0.15220248857601748,-0.15220248857601748,34.36970088604922,1.917322152208726,0.0,3.0,2.0,6.0,34.21749839747321,175.16121107923206,123.37221984266003,290.89998344319514,1042,2271,1563,572,297.89582836555354,1.0
12,21,4.0,200.54740761828194,1,-9.48905273665285,-9.48905273665285,-149.96353964506523,1.0171383216566028,4.0,2.0,7.0,3.0,200.54740761828194,110.88729546070466,338.30632897798205,152.41366611562742,2258,94,907,966,62.793677945163026,1.0
12,22,0.0,16.141594261563476,1,-5.434950682625895,-5.434950682625895,21.576544944189372,1.0338202029997774,0.0,7.0,2.0,5.0,16.141594261563476,321.6002398577564,103.30578499982352,256.6287186101044,416,1712,782,2017,354.30282393640636,1.0
12,23,4.0,222.4355259577689,1,-0.8896360517018708,-0.8896360517018708,-136.67483799052923,1.033830751590358,4.0,7.0,2.0,0.0,222.4355259577689,317.09251383470325,128.50194361209736,8.565075491265025,323,686,479,693,246.27407870500124,1.0
13,0,4.0,205.29688128371825,1,-10.712927485285373,-10.712927485285373,-143.9901912309964,1.6755271016063489,4.0,0.0,3.0,7.0,205.29688128371825,25.81839549781861,156.86078001200426,320.3689954136447,2220,271,1657,2059,48.338848224877104,1.0
13,1,0.0,33.49624527192361,1,-3.9543329598131174,-3.9543329598131174,37.45057823173673,1.3922150840280665,0.0,2.0,6.0,7.0,33.49624527192361,134.8993895186906,287.81568763415896,332.8331604602044,2102,717,441,874,187.45917594625215,1.0
13,2,7.0,347.70814109653435,1,-0.61048411607463,-0.61048411607463,-11.681374787391018,1.1755687257700629,7.0,3.0,6.0,5.0,347.70814109653435,147.83038314287762,299.8950769019422,230.68334244354583,1718,1559,1605,1869,116.36858328711037,1.0
13,3,3.0,173.29281241221355,0,60.968166730986766,-46.572660152751965,-140.1345274350345,1.47549876296398,3.0,6.0,0.0,4.0,173.29281241221355,280.83363929595225,27.381604736632212,216.44886395750655,2108,794,523,2224,272.24302748521376,1.0
13,4,7.0,328.9279285712719,0,16.58741268089922,65.37746327511418,-96.44953470384229,1.7756426229152567,7.0,6.0,3.0,2.0,328.9279285712719,280.1378779770569,165.6997620837024,111.37469935857149,1996,1345,148,1315,142.532773180862,1.0
13,5,1.0,47.25975885208449,0,-5.774095101149826,-141.10612727194805,-171.63411387596744,1.5421270745791844,1.0,4.0,6.0,2.0,47.25975885208449,182.59179102288272,305.57234969006424,102.91868136005749,1504,732,2013,558,209.68851316615218,1.0
13,6,7.0,354.39273258249733,1,4.848983174728186,4.848983174728186,-10.456250592230882,1.4088271166019695,7.0,4.0,1.0,5.0,354.39273258249733,202.58804318447145,45.69322762716774,254.99965660275907,2316,1225,1609,200,51.69465147549704,1.0
13,7,0.0,17.575401216918657,1,-8.003777830614519,-8.003777830614519,25.579179047533174,1.558905033614792,0.0,7.0,5.0,3.0,17.575401216918657,322.27688554748374,251.9273111285745,161.72497170755824,1541,1391,2232,1331,300.9723085356957,1.0
13,8,1.0,81.56087806764401,0,-3.279752733985088,-61.28082514745905,142.84170321510305,1.5838592897998751,1.0,3.0,7.0,0.0,81.56087806764401,139.56195048111798,350.48406314214265,38.87716436125005,1340,542,998,969,138.9985047466959,1.0
13,9,4.0,184.61385821239531,1,-14.200527311945667,-14.200527311945667,-161.185614475659,1.1338174090506072,4.0,1.0,5.0,6.0,184.61385821239531,74.74473992493307,246.10563602539395,298.112306188893,447,1137,1567,843,57.81203897934863,1.0
13,10,2.0,122.9623178545512,0,7.251508000241164,-148.53201573671532,-88.50566640873346,1.2256642617776379,2.0,6.0,7.0,4.0,122.9623178545512,278.7458415915077,355.13607371901116,202.13659110484122,418,2230,1364,1756,163.02073117729722,0.0
13,11,6.0,308.3929295764815,0,-0.8963956784411062,153.1345736396218,155.2583559368597,1.3672303224611824,6.0,3.0,0.0,1.0,308.3929295764815,154.36196025841858,30.88102460198796,84.59183613586526,1937,1709,2134,201,188.53699191271477,0.0
13,12,2.0,131.56441366597062,1,-2.5955324643327224,-2.5955324643327224,134.15994613030335,1.6005260610036203,2.0,4.0,7.0,1.0,131.56441366597062,199.57410645977544,332.2506602075402,60.92113348837663,795,2240,1479,1675,133.5955584198259,1.0
13,13,0.0,9.362508223893165,1,6.249069475835948,6.249069475835948,3.1134387480572165,1.1755259612182272,0.0,7.0,1.0,3.0,9.362508223893165,325.7936304394561,65.34354400431098,135.72174942649121,1944,882,129,1314,57.91104704021501,1.0
13,14,6.0,273.9316678436568,1,4.659964796733183,4.659964796733183,-90.72829695307642,1.5255706359203032,6.0,1.0,0.0,3.0,273.9316678436568,83.32554462996686,10.07612971889876,172.41178695905646,631,1955,1207,937,86.74610649561312,1.0
13,15,4.0,181.57852553119096,1,-6.8143996562015205,-6.8143996562015205,-171.6070748126075,1.2754821132984944,4.0,1.0,2.0,6.0,181.57852553119096,80.18301017803113,120.91523065398437,302.15096871413476,86,1652,1058,728,210.98883880964468,1.0
13,16,1.0,61.597217492838496,1,5.017976640122797,5.017976640122797,56.5792408527157,1.200551776753855,1.0,6.0,0.0,2.0,61.597217492838496,313.58587541266513,13.243030565763048,134.63457372895564,1355,2132,1242,2267,297.345251767958,1.0
13,17,3.0,135.6114909300094,1,-3.225771187318257,-3.225771187318257,138.83726211732767,1.050508356478531,3.0,4.0,7.0,1.0,135.6114909300094,181.68291960865415,351.09824623775205,60.417490851674856,885,1905,1974,64,359.99791264296596,1.0
13,18,5.0,264.5927440158066,1,5.5238669382180525,5.5238669382180525,-100.93112292241146,3.4922895513645926,5.0,2.0,4.0,3.0,264.5927440158066,99.73489360097395,219.8621666354251,157.85126711247636,1424,710,2197,871,103.38023729420381,1.0
13,19,5.0,244.37294612122312,1,-0.7846647733216789,-0.7846647733216789,-114.8423891054552,1.3839199014255428,5.0,0.0,7.0,4.0,244.37294612122312,24.460536016804383,328.4635000810203,202.7174404426646,1141,1971,2120,122,344.37712281286167,1.0
13,20,2.0,90.8173702087816,1,-2.549090454648202,-2.549090454648202,93.3664606634298,1.1171284002812172,2.0,4.0,3.0,7.0,90.8173702087816,219.83625468234675,147.46283555167673,323.4107955951075,924,1883,659,1736,275.39435980715547,1.0
13,21,5.0,226.11880991558763,1,-1.4147489728069214,-1.4147489728069214,-132.46644111160543,1.4005262320606562,5.0,1.0,3.0,6.0,226.11880991558763,66.84164266039059,168.60402738949517,310.3136682001137,1593,243,557,1685,108.62603716506263,1.0
13,22,3.0,135.60463761100064,1,0.6046376110006381,0.6046376110006381,135.0,1.0004590061871568,3.0,4.0,0.0,1.0,135.60463761100064,202.76411281321683,7.643315481090937,57.020222834282585,1540,1281,614,2212,158.47182065621595,1.0
13,23,6.0,277.4211292346914,1,-2.1618154888411865,-2.1618154888411865,-80.41705527646742,0.6838074591632903,6.0,0.0,3.0,2.0,277.4211292346914,1.952159514474892,173.72923532451233,104.8825654694377,457,689,1778,1994,130.48214107567816,1.0
14,0,4.0,182.99640165466187,1,-13.74737873788104,-13.74737873788104,-163.25621960745707,1.4255067171707196,4.0,0.0,3.0,5.0,182.99640165466187,40.03183195551869,136.74843792488628,258.51092450455957,897,402,2302,1070,331.0577069513429,1.0
14,1,2.0,104.1598633503941,1,-7.73380979133432,-7.73380979133432,111.89367314172843,1.0254628692491679,2.0,3.0,0.0,4.0,104.1598633503941,151.89701255924035,6.187089130370434,214.40719591640328,1985,389,206,76,85.28389437211469,1.0
14,2,3.0,149.29847746563368,0,33.67870145422436,122.62281681300382,26.67566065262989,1.1171560546918045,3.0,1.0,0.0,4.0,149.29847746563368,60.354362106854246,0.32262822101069843,189.84833821248884,1102,2008,664,1333,29.203551585564412,1.0
14,3,7.0,315.1179934573513,1,-7.239845243116558,-7.239845243116558,-37.64216129953216,1.275595296810934,7.0,4.0,5.0,2.0,315.1179934573513,196.7644804270637,244.03367373886658,99.75728656134179,2339,910,1841,236,170.74830266621447,1.0
14,4,6.0,276.10767340755217,1,-3.8592733766647744,-3.8592733766647744,-80.03305321578306,1.300504507667938,6.0,1.0,3.0,7.0,276.10767340755217,58.451094019296946,176.22408558019453,353.2696111099676,1257,1395,2188,77,106.63207891350898,1.0
14,5,6.0,295.7677735653254,0,1.3724621712700005,-101.72749398406263,37.495267549388046,1.3089177204328735,6.0,0.0,2.0,3.0,295.7677735653254,38.86772972065805,96.88524507066357,144.33459989511556,2163,497,1807,787,216.2722672389398,1.0
14,6,2.0,97.32685354612136,0,12.628501752155804,-115.1443387447271,-147.52880770915152,1.7088803157039365,2.0,5.0,0.0,3.0,97.32685354612136,225.0996940430043,19.689532843112573,151.60385315527833,219,813,1011,849,316.0111610935391,1.0
14,7,5.0,254.4269383414194,1,6.73907463642108,6.73907463642108,-112.31213629500168,1.2671222136759752,5.0,2.0,0.0,1.0,254.4269383414194,130.14352892311345,10.278330387009722,66.17389508796012,1986,992,2183,2181,43.744966841815334,1.0
14,8,7.0,356.26363700530675,1,5.765831008923376,5.765831008923376,-9.502194003616594,1.03385812090346,7.0,5.0,4.0,2.0,356.26363700530675,254.32429868286223,208.20534642353874,122.06140797524719,154,786,2238,1945,263.113621649405,1.0
14,9,7.0,346.9888848537868,1,4.019041626673839,4.019041626673839,-17.03015677288705,0.9921193484515243,7.0,5.0,6.0,1.0,346.9888848537868,263.63935350777217,304.86851928867566,79.87424697253452,1834,138,1059,2330,49.06545613236777,1.0
14,10,1.0,59.78516165117332,1,0.024712349080969535,0.024712349080969535,59.76044930209235,1.1505905214380618,1.0,7.0,2.0,6.0,59.78516165117332,357.308274779152,119.84054292228024,299.1869568629971,1535,1180,769,1014,122.92547044910114,1.0
14,11,0.0,29.683655012490966,1,11.398303185171459,11.398303185171459,18.285351827319506,2.834068123360339,0.0,2.0,7.0,1.0,29.683655012490966,126.53260796890139,333.96706215290624,80.28716005746818,1799,170,1173,2278,224.01087643171522,1.0
14,12,2.0,97.98582065058183,0,-58.15487142360923,-111.22992020991795,-150.78425913950022,2.025631076485297,2.0,3.0,5.0,4.0,97.98582065058183,151.06086943689056,263.86558318948397,191.72510730736892,260,851,1798,174,270.0226352248152,1.0
14,13,1.0,66.72255108030389,0,-1.281278538449167,-99.97887858920186,166.70142966950573,1.4254770670813741,1.0,3.0,2.0,6.0,66.72255108030389,165.42015113105657,108.68251339648495,307.9611017732572,973,1726,2182,46,9.642174951372485,1.0
14,14,0.0,22.889751612469613,1,-1.9016800504678089,-1.9016800504678089,24.791431662937423,1.4004977223594324,0.0,6.0,4.0,5.0,22.889751612469613,295.332315775104,182.95454378831533,243.12308486708477,2319,1382,1082,1703,343.24526877046094,1.0
14,15,0.0,13.871336506311051,1,6.13773840728819,6.13773840728819,7.73359809902286,1.158848071232569,0.0,1.0,7.0,5.0,13.871336506311051,64.41237318602039,318.3896181657503,239.5780800537216,1924,1930,1068,609,247.44608921485178,1.0
14,16,3.0,165.3071988237855,1,-3.571340981324181,-3.571340981324181,168.87853980510968,1.9506528436431836,3.0,6.0,4.0,1.0,165.3071988237855,292.2583406986662,212.82511575872797,73.44469307730951,1292,437,1153,234,59.638815912712204,1.0
14,17,5.0,256.38713779032065,1,9.747855147750384,9.747855147750384,-113.36071735742978,1.5256114047915617,5.0,7.0,3.0,1.0,256.38713779032065,357.7948150429835,169.5296708680995,80.63860775045981,2365,1808,1126,881,125.27690252846693,1.0
14,18,6.0,291.758763218713,0,-17.550157065272895,110.58483367432042,-178.82607045560738,2.058945232294718,6.0,3.0,7.0,5.0,291.758763218713,163.62377247911974,340.1696809719145,244.98117049251877,290,608,1968,944,283.322458195097,1.0
14,19,4.0,183.1003213795331,1,-7.78520567512564,-7.78520567512564,-169.11447294534125,1.7505939996208326,4.0,5.0,0.0,6.0,183.1003213795331,256.6651085112831,20.576211876716435,297.32603870909867,930,1532,1378,644,55.57739928986104,0.0
14,20,5.0,253.46429365404234,1,6.501123503426262,6.501123503426262,-113.03682984938393,2.3173466135322087,5.0,7.0,6.0,0.0,253.46429365404234,349.96530281119067,296.84900521603186,40.36006937574389,1699,1851,1223,2095,352.3600105153568,0.0
14,21,1.0,55.11714838378763,1,-4.125045956705241,-4.125045956705241,59.24219434049287,1.4838914487427246,1.0,3.0,7.0,5.0,55.11714838378763,174.51775342577605,335.23685455967876,243.66938229675094,1463,1233,1981,1612,279.959222087329,1.0
14,22,3.0,160.30962473874308,1,4.122190515552374,4.122190515552374,156.1874342231907,1.1671711933431652,3.0,1.0,0.0,6.0,160.30962473874308,84.17667986664728,44.04639389035396,304.74599844334585,823,361,1228,2266,79.28529627355876,0.0
14,23,4.0,222.3017715187189,1,-6.285210650155676,-6.285210650155676,-131.41301783112542,2.0423463141814864,4.0,7.0,3.0,2.0,222.3017715187189,320.3601100511402,175.6678387806769,94.30448906567877,1453,2024,1236,2228,318.04350010546085,1.0
15,0,6.0,282.6809149186589,1,0.7549225362394452,0.7549225362394452,-78.07400761758056,0.8680231772450497,6.0,7.0,3.0,0.0,282.6809149186589,328.5912475814944,141.2638446088557,41.37892837790745,1838,1285,39,1608,313.13557592739335,1.0
15,1,1.0,63.65021687239336,1,0.8725521728344189,0.8725521728344189,62.77766469955894,1.0337164276897965,1.0,6.0,2.0,3.0,63.65021687239336,311.00498247890437,116.7682678208048,168.4746796467,1825,2036,1591,1406,277.0129775248436,1.0
15,2,4.0,224.61762938292628,1,-0.7275217402378829,-0.7275217402378829,-134.65484887683587,1.033929965349671,4.0,0.0,2.0,1.0,224.61762938292628,10.553085961006268,100.35655700669831,57.662525519630876,451,1219,543,1583,224.4155927409911,1.0
15,3,7.0,346.305057139098,0,-49.65438817038773,95.41580950342751,-109.11075236432953,1.6672367656556162,7.0,4.0,1.0,5.0,346.305057139098,201.23485946528274,45.70818345844663,255.39650966446482,2260,1596,2202,1679,8.049052110891214,1.0
15,4,7.0,322.1707018335656,1,-13.232044007311504,-13.232044007311504,-24.597254159122862,0.6838319775069976,7.0,1.0,2.0,0.0,322.1707018335656,73.74652737409494,114.86411631707902,4.252978064436879,306,51,855,1912,139.10514585628073,1.0
15,5,4.0,197.83981911671958,1,-5.639783866059902,-5.639783866059902,-156.52039701722055,1.9339327592988411,4.0,6.0,0.0,2.0,197.83981911671958,309.2377317139244,12.118480133730746,122.6256892917967,621,712,1494,541,38.697203620810726,1.0
15,6,0.0,27.949587501051468,0,-16.73277385862075,165.2666498869228,-137.3170623858713,1.2589519035645935,0.0,4.0,6.0,3.0,27.949587501051468,205.95016375550793,301.23257645711567,164.34413075877595,1931,339,1096,1477,285.0767948163363,1.0
15,7,3.0,157.03289685017884,0,-7.61126056090562,-65.58115911943236,-137.38594403038883,0.9004951564875228,3.0,4.0,0.0,1.0,157.03289685017884,215.00279540870554,21.97824045915518,85.34072031384142,1229,1587,2010,633,224.37771841085404,1.0
15,8,2.0,120.4213443441266,1,-12.863725460346854,-12.863725460346854,133.28506980447344,0.6004308386018238,2.0,1.0,5.0,0.0,120.4213443441266,48.577265209300116,228.11152478393524,6.466898343685699,179,1496,232,1409,142.58041441831824,1.0
15,9,5.0,246.19548811458128,1,-1.912943890454709,-1.912943890454709,-111.89156799496402,0.9672007293920615,5.0,1.0,6.0,0.0,246.19548811458128,53.516957094321185,288.6041242616272,5.4059334952542635,1529,208,2327,610,121.99133886028642,1.0
15,10,0.0,8.114253178357643,1,6.259167924862981,6.259167924862981,1.8550852534946625,1.2921953553141066,0.0,3.0,5.0,2.0,8.114253178357643,175.31145723463405,265.3407174582607,126.35936644756707,1288,475,591,2284,188.23888926090072,1.0
15,11,0.0,10.13303899405588,1,-6.521267382867453,-6.521267382867453,16.654306376923333,1.4005781197156466,0.0,3.0,6.0,4.0,10.13303899405588,136.1974697672281,314.7594700654409,204.31677330300155,385,23,2198,854,242.0529658184734,1.0
15,12,1.0,50.000213501268476,1,-9.777948231668892,-9.777948231668892,59.77816173293737,0.9004925906137942,1.0,6.0,2.0,7.0,50.000213501268476,277.4156310064279,119.8046760423694,327.1327495858927,2190,1651,281,2311,52.1535145455282,1.0
15,13,6.0,282.8024437695272,0,-38.59941612809349,-177.94852322366089,100.75096699318806,1.2839440776515403,6.0,1.0,2.0,3.0,282.8024437695272,62.15155086509458,116.56875624136619,164.78749214765304,742,1690,1523,2079,331.0296391346216,1.0
15,14,2.0,118.73912570126126,1,-8.743285726457216,-8.743285726457216,127.48241142771847,1.8172385617654072,2.0,1.0,3.0,5.0,118.73912570126126,45.51076861494341,176.47028843926051,268.65510128064784,357,873,1730,1104,248.8992103138597,1.0
15,15,1.0,86.50554573404065,1,-6.620948790791365,-6.620948790791365,93.12649452483201,1.4923360221782787,1.0,5.0,7.0,0.0,86.50554573404065,227.2127623408941,318.8124506163173,7.556867064250504,155,1577,277,2305,292.3940905772127,1.0
15,16,3.0,138.0675127633284,1,-7.71678510423422,-7.71678510423422,145.78429786756263,0.9254670886875829,3.0,1.0,4.0,5.0,138.0675127633284,64.60513212093635,206.88085594604186,269.17709479482676,390,2149,2256,1010,135.02031612956063,1.0
15,17,4.0,219.90903688427258,1,-1.5874314709429618,-1.5874314709429618,-138.50353164478446,1.3171479009160976,4.0,0.0,3.0,5.0,219.90903688427258,35.23605679044523,170.27665717399236,263.99931986004424,675,190,1803,1980,323.72993102789263,1.0
15,18,7.0,332.52605836982696,1,9.586464971165439,9.586464971165439,-37.06040660133849,1.4338951264944626,7.0,3.0,6.0,2.0,332.52605836982696,172.84447284081446,275.7758040687781,100.22918387489435,2137,1289,688,1623,84.97149355762328,1.0
15,19,5.0,229.89211987111275,1,0.04227596932996299,0.04227596932996299,-130.1501560982172,0.9420933761139167,5.0,0.0,7.0,3.0,229.89211987111275,40.601845600781566,348.2942761980061,151.7951334468974,581,616,1997,1943,45.357442438591264,0.0
15,20,2.0,106.25949353830231,0,-4.398648638118597,-124.46834178330312,-129.27216467839457,2.292479026838919,2.0,5.0,6.0,7.0,106.25949353830231,226.32918668348682,308.26522284841303,349.29432443186704,178,1033,289,1561,54.23085649009436,0.0
15,21,3.0,172.86360652273828,1,2.131442785559422,2.131442785559422,170.73216373717887,0.942141842604542,3.0,7.0,5.0,6.0,172.86360652273828,355.94972099852475,241.38094510809805,305.7691299231538,318,1578,1863,1728,294.28475252083325,1.0
15,22,5.0,233.6312775194931,0,22.99099821489974,-161.1246350340483,34.75591255354137,1.3005449914435303,5.0,1.0,0.0,3.0,233.6312775194931,57.74691076844111,4.09771964065321,145.46134986364035,1801,1502,1686,130,347.95356681651896,1.0
15,23,6.0,306.2796458677663,1,7.80190285940679,7.80190285940679,-61.52225699164048,2.2339449044320645,6.0,5.0,2.0,1.0,306.2796458677663,243.27190035953566,133.76732794830582,80.88716044810084,1476,2300,1646,1372,59.56707774202644,1.0
