block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
15,7,1.0,1,0,0.0,1.0,15,7,0,638,0.0,0.0,10.531250000000011,-149.86549228075833,0.0,-56.64597424848322,327.76959047694072,1.1589876518119127
16,0,1.0,1,0,0.0,1.0,16,5,0,212,0.0,0.0,81.687500000000014,-110.53524053569461,19.6875,173.59146342028708,158.92778409904912,10.759996099863201
16,1,3.0,1,0,1.0,0.0,16,6,0,399,0.0,0.0,-89.093749999999972,-21.605931984960815,-111.09375,-7.9857807966333176,27.08539996011077,1.7671640292974189
16,2,1.0,1,0,0.0,1.0,16,4,0,131,0.0,0.0,4.9531249999999627,-159.34375741111259,-123.04687500000001,-4.7808838748319564,177.90720300621715,1.0337490249658003
16,3,1.0,1,0,0.0,1.0,16,0,0,626,0.0,0.0,-16.75,72.587088612199182,36.5625,-22.103559774449376,45.893968921281584,17.160823396639898
16,4,1.0,1,0,0.0,1.0,16,1,0,489,0.0,0.0,147.328125,-134.9592665565666,162.42187499999997,-19.369762034901353,242.43083588140422,0.80872530478518456
16,5,3.0,1,0,1.0,0.0,16,7,0,377,0.0,0.0,55.0625,-106.78063530718039,-30.937500000000011,-22.17321334925958,164.3782296175967,0.84206150809768587
16,6,1.0,1,0,0.0,1.0,16,3,0,515,0.0,0.0,159.390625,147.12568144183621,144.140625,-23.144333162903493,45.097061760323172,0.79202655516564846
16,7,1.0,1,0,0.0,1.0,16,2,0,540,0.0,0.0,-78.562500000000014,-7.2031065463310133,-138.515625,-19.555666920456741,281.66316222118581,1.033757577999495
17,0,3.0,1,0,1.0,0.0,17,7,0,401,0.0,0.0,-159.25000000000003,-110.35231722999413,-146.25,7.0197417232035706,233.0749083764444,1.3504644812783226
17,1,1.0,1,0,0.0,1.0,17,0,0,507,0.0,0.0,124.45312500000001,157.37403263724661,-179.29687500000003,12.528807709151511,77.107807116771411,0.89205426664557308
17,2,3.0,1,0,1.0,0.0,17,2,0,95,0.0,0.0,125.74999999999999,-126.48324476570986,0.0,16.252085708860406,216.60276114949625,1.108795324806124
17,3,1.0,1,0,0.0,1.0,17,1,0,663,0.0,0.0,35.734375,-4.6765000592240407,108.28125,14.541930068040188,20.449505067787786,2.6589639887679368
17,4,1.0,1,0,0.0,1.0,17,4,0,488,0.0,0.0,36.140625,32.999384626114427,0.0,6.525764471951109,29.114710351083481,5.1175141864223406
17,5,1.0,1,0,0.0,1.0,17,3,0,288,0.0,0.0,-5.5312500000000178,129.95063913671032,52.734374999999993,7.7362190120402499,34.463226868843584,0.90872650220990181
17,6,1.0,1,0,0.0,1.0,17,6,0,415,0.0,0.0,172.3125,-64.735834455272908,0.0,11.66877400036895,27.751479353184973,0.78372194059193134
17,7,1.0,1,0,0.0,1.0,17,5,0,752,0.0,0.0,177.62500000000003,84.821889181467526,170.15625000000003,9.1623470457217095,187.7067819482042,0.99209879897534847
18,0,1.0,1,0,0.0,1.0,18,4,0,730,0.0,0.0,-117.26562500000001,-72.194284569341022,7.7343750000000009,23.962488974578186,128.6968453891252,1.5921983551234007
18,1,3.0,1,0,1.0,0.0,18,3,0,593,0.0,0.0,-167.68750000000003,-53.182665561278384,-109.68750000000001,11.682246378420555,228.46696643356302,8.359622678719461
18,2,3.0,1,0,1.0,0.0,18,0,0,166,0.0,0.0,42.328125000000007,40.883059496083099,178.59375,13.37300939412405,229.47165462878138,0.85038436879403889
18,3,1.0,1,0,0.0,1.0,18,2,0,189,0.0,0.0,74.921874999999986,-2.7752362726924908,-91.406250000000014,12.869174672668963,30.375316715501977,1.142103303456679
18,4,1.0,1,0,0.0,1.0,18,5,0,687,0.0,0.0,160.0625,-127.38270535188471,-120.9375,10.86200018237861,172.91624637047335,0.95054408069700003
18,5,1.0,1,0,0.0,1.0,18,6,0,480,0.0,0.0,-99.281249999999986,138.91597389948222,-153.28125,9.1416402235248952,274.77652868625097,2.0838908896548674
18,6,1.0,1,0,0.0,1.0,18,1,0,330,0.0,0.0,108.31250000000001,47.258370681004585,-180.0,-7.458127592823165,200.96877009432686,8.8264141991967335
18,7,1.0,1,0,0.0,1.0,18,7,0,585,0.0,0.0,-123.3125,157.08704344566019,0.0,-5.7927964950321584,337.45462443100251,1.2254750300198793
19,0,1.0,1,0,0.0,1.0,19,5,0,28,0.0,0.0,-129.26562500000006,175.75985554401646,-37.265625000000014,28.244251070801013,99.919265984449098,1.4088331288658082
19,1,1.0,1,0,0.0,1.0,19,2,0,33,0.0,0.0,-25.734374999999996,-78.58921729349882,-97.734375000000028,30.89603105591689,247.84898634762746,1.1420856274198741
19,2,3.0,1,0,1.0,0.0,19,7,0,757,0.0,0.0,120.39062500000001,-154.14913531065005,20.390625,25.789521154815947,335.19037135275153,0.84206122299656272
19,3,3.0,1,0,1.0,0.0,19,4,0,504,0.0,0.0,106.96875000000001,111.12965675162607,82.96875,34.974772824150946,258.6260866824947,1.4587879693135619
19,4,1.0,1,0,0.0,1.0,19,6,0,725,0.0,0.0,149.078125,-35.808915300117313,40.078125000000007,34.628297342775241,245.15085597653959,1.658745888969861
19,5,1.0,1,0,0.0,1.0,19,3,0,698,0.0,0.0,145.81249999999997,59.209671100435749,-170.15625000000003,36.86989764584402,163.39655695258415,0.83374834072310477
19,6,1.0,1,0,0.0,1.0,19,0,0,143,0.0,0.0,-16.5625,154.24692155902261,45.703125000000036,37.405356631408559,231.67388120796107,1.1004465202568099
19,7,1.0,1,0,0.0,1.0,19,1,0,120,0.0,0.0,121.73437500000001,23.368653638217211,-164.53125,45.0,20.075526998840868,0.84206464432645589
20,0,1.0,1,0,0.0,1.0,20,3,0,494,0.0,0.0,93.125000000000014,-47.472405335338458,28.125,55.858349474155965,140.07442851981713,1.3421490332111716
20,1,1.0,1,0,0.0,1.0,20,6,0,455,0.0,0.0,-77.421874999999986,154.37834677059419,107.578125,41.633539336570202,102.84401536730432,0.85037809668574482
20,2,3.0,1,0,1.0,0.0,20,7,0,437,0.0,0.0,-31.828124999999996,159.013881977881,106.171875,110.91882496107834,167.2188193323141,0.89208819332998246
20,3,3.0,1,0,1.0,0.0,20,5,0,235,0.0,0.0,33.531250000000007,103.85091126779714,-60.468750000000014,-59.452428251092975,231.52691146223711,1.1671115143690258
20,4,1.0,1,0,0.0,1.0,20,0,0,227,0.0,0.0,65.812499999999986,129.68669604928505,-115.31250000000001,-69.805665754816033,336.99013336421388,1.2086953124962747
20,5,1.0,1,0,0.0,1.0,20,1,0,122,0.0,0.0,176.796875,117.82374827240241,94.21875,165.30926379387941,191.48101511825593,0.6587327744346112
20,6,1.0,1,0,0.0,1.0,20,2,0,574,0.0,0.0,-159.8125,-144.61425757786171,-63.984374999999986,-128.88449643371462,336.8118983621149,1.1671015359461308
20,7,1.0,1,0,0.0,1.0,20,4,0,559,0.0,0.0,-110.32812500000003,87.703083157512012,80.859375,66.143496438227345,213.21554598468612,1.1920977726113051
21,0,1.0,1,0,0.0,1.0,21,0,0,706,0.0,0.0,50.984375000000007,-162.311848746458,0.0,-14.284705828557129,110.68072253346401,1.3171106019290164
21,1,3.0,1,0,1.0,0.0,21,1,0,450,0.0,0.0,5.343749999999992,104.98269731305666,0.0,-21.607450242453602,58.084442855722315,0.84205979749094695
21,2,3.0,1,0,1.0,0.0,21,6,0,146,0.0,0.0,124.34375,-63.28988893342553,-57.656250000000021,16.496858005748532,283.52962874482665,1.025477196672
21,3,1.0,1,0,0.0,1.0,21,5,0,385,0.0,0.0,6.8281249999999982,-114.70365729989985,28.828124999999996,78.029738626532648,346.10208608266674,0.93373271741438657
21,4,1.0,1,0,0.0,1.0,21,3,0,145,0.0,0.0,105.78125000000001,156.52466019935233,146.953125,151.11942912055287,175.0633793403623,1.0670664118370041
21,5,1.0,1,0,0.0,1.0,21,4,0,266,0.0,0.0,-142.95312499999997,-1.903166411535818,82.265625,13.882360813273545,252.34098545396699,0.80039446137379855
21,6,1.0,1,0,0.0,1.0,21,7,0,298,0.0,0.0,-67.8125,-13.656970725603074,42.1875,-76.944752776203401,320.68549511565499,0.82549789478071034
21,7,1.0,1,0,0.0,1.0,21,2,0,352,0.0,0.0,-138.140625,86.136466300994229,138.51562500000003,-178.78112476486871,309.61491434759773,1.125425080768764
22,0,1.0,1,0,0.0,1.0,22,4,0,100,0.0,0.0,-134.78125000000003,-178.17258130214967,-40.781250000000028,79.019349989826452,53.690230672581613,0.84206721012014896
22,1,1.0,1,0,0.0,1.0,22,2,0,409,0.0,0.0,-154.40625,130.46872326915954,-46.406250000000014,84.656944241424839,223.66374851345157,0.86706971889361739
22,2,1.0,1,0,0.0,1.0,22,1,0,564,0.0,0.0,-103.31250000000001,25.19381850230662,111.09375,82.977206164426789,99.780255583549319,1.2587582051055506
22,3,1.0,1,0,0.0,1.0,22,0,0,54,0.0,0.0,88.484375000000014,-66.320072048494296,-97.734374999999972,77.339377079741269,196.49263843714243,1.3504545029718429
22,4,1.0,1,0,0.0,1.0,22,6,0,272,0.0,0.0,167.0,98.705273081611338,135.0,73.047063577287901,164.57956923959404,0.89208762312773615
22,5,3.0,1,0,1.0,0.0,22,3,0,333,0.0,0.0,62.874999999999993,33.536764724799468,-69.609375000000014,70.431289688964014,95.907788508347139,0.73373488418292254
22,6,1.0,1,0,0.0,1.0,22,5,0,536,0.0,0.0,-174.74999999999997,-116.0646505490609,-95.625,104.75432664989158,85.227690417731054,0.6920481655979529
22,7,3.0,1,0,1.0,0.0,22,7,0,652,0.0,0.0,46.484374999999979,10.414763722584079,0.0,131.78779023989077,286.84528509412513,0.69203362555708736
23,0,1.0,1,0,0.0,1.0,23,0,0,150,0.0,0.0,-135.18749999999997,30.091653115117246,0.0,96.009005957494537,29.457313380285534,1.3171559325419366
23,1,1.0,1,0,0.0,1.0,23,1,0,513,0.0,0.0,114.34375,110.31077776909729,0.0,89.790126288432461,156.90934500031392,0.88376875373069197
23,2,1.0,1,0,0.0,1.0,23,4,0,586,0.0,0.0,-135.29687500000003,-75.67301596976948,0.703125,93.449825904246055,113.69515308396542,0.65037798264529556
23,3,3.0,1,0,1.0,0.0,23,7,0,439,0.0,0.0,-165.60937499999997,-101.11905032725177,155.390625,93.474407367531668,202.45592980558624,0.65037741244304925
23,4,3.0,1,0,1.0,0.0,23,2,0,358,0.0,0.0,5.9218750000000036,-145.8144578414944,49.21875,93.341943857261143,116.15332403675178,0.55034114804584533
23,5,1.0,1,0,0.0,1.0,23,3,0,478,0.0,0.0,46.546875,24.001153231289823,-144.84375000000003,129.62159445089955,162.19462278492281,1.9088624939322472
23,6,1.0,1,0,0.0,1.0,23,6,0,252,0.0,0.0,10.968750000000023,-78.154019471004773,0.0,-56.309932474020215,233.85696354475246,1.867184043279849
23,7,1.0,1,0,0.0,1.0,23,5,0,72,0.0,0.0,-152.32812500000003,108.55436706894046,-61.875000000000007,23.144333162903493,39.593992681517818,1.5503936059540138
24,0,1.0,1,0,0.0,1.0,24,5,0,408,0.0,0.0,-38.109374999999993,-125.07377841571952,177.890625,35.318341553494541,252.20713521770313,1.7839520146371797
24,1,1.0,1,0,0.0,1.0,24,4,0,452,0.0,0.0,-49.109374999999993,-87.639406178063894,87.890625,25.844387554560335,264.12352963066695,0.65862301178276539
24,2,1.0,1,0,0.0,1.0,24,0,0,666,0.0,0.0,110.34374999999997,-42.200242929378803,169.45312499999997,24.615704204581288,161.80068514387324,0.78371937479823828
24,3,1.0,1,0,0.0,1.0,24,2,0,581,0.0,0.0,-163.18750000000003,112.86187957545211,150.46875,27.016189723865274,223.61468089641539,0.70887349871918559
24,4,1.0,1,0,0.0,1.0,24,3,0,736,0.0,0.0,-42.906249999999972,59.777763410883942,-161.71874999999997,27.950969027890181,238.62688112170483,0.6586854481138289
24,5,3.0,1,0,1.0,0.0,24,7,0,760,0.0,0.0,-52.218749999999993,134.51069118868799,85.78125,29.19748604606448,154.20585272819139,0.69202364713419229
24,6,3.0,1,0,1.0,0.0,24,6,0,207,0.0,0.0,-117.171875,10.292887598044597,0.0,29.843116570616747,311.60523810231302,0.81704046798404306
24,7,1.0,1,0,0.0,1.0,24,1,0,112,0.0,0.0,-28.531250000000011,178.17968504634584,152.578125,34.2943150895277,235.64856604915573,0.750499491347
25,0,1.0,1,0,0.0,1.0,25,2,0,234,0.0,0.0,-138.32812500000003,64.716275032909593,-6.3281250000000178,1.4741983384408019,350.21954599379421,1.6171538229100406
25,1,1.0,1,0,0.0,1.0,25,4,0,514,0.0,0.0,118.078125,1.5082367366800569,85.078125,6.9175178282125218,119.67072697119558,1.0170328842941672
25,2,1.0,1,0,0.0,1.0,25,0,0,741,0.0,0.0,-80.546875000000028,-171.00807181652468,-4.2187499999999867,12.33296266268805,256.01264794056715,1.2504433271242306
25,3,3.0,1,0,1.0,0.0,25,1,0,89,0.0,0.0,149.859375,-147.59783434906507,40.78125,12.46284943493478,291.9240711266803,0.99205974058713764
25,4,1.0,1,0,0.0,1.0,25,7,0,534,0.0,0.0,-29.328125000000004,-57.92558604464417,173.671875,12.57390473211983,249.53352425683434,0.84206721012014896
25,5,3.0,1,0,1.0,0.0,25,5,0,244,0.0,0.0,-147.84375,40.865562483753791,0.0,12.665063765042364,110.98196431499649,0.60872119944542646
25,6,1.0,1,0,0.0,1.0,25,6,0,287,0.0,0.0,163.296875,139.63106380779507,0.0,11.472473256461475,134.46586908347808,1.4671342080691829
25,7,1.0,1,0,0.0,1.0,25,3,0,226,0.0,0.0,-19.40625,-111.45361621155419,-82.265625,8.3721105432925231,187.54374416489912,1.0004293572856113
26,0,1.0,1,0,0.0,1.0,26,4,0,636,0.0,0.0,151.40625,12.196176607240009,1.40625,68.813823559600877,126.00320054416117,1.0920951496809721
26,1,1.0,1,0,0.0,1.0,26,3,0,405,0.0,0.0,-23.562500000000007,163.2616788724311,53.4375,25.211859223298305,20.650298438231196,0.94205500790849328
26,2,1.0,1,0,0.0,1.0,26,0,0,216,0.0,0.0,4.7343749999999947,175.36979179980145,51.328124999999993,-54.632051062620867,215.39061109600519,0.98376852564979345
26,3,1.0,1,0,0.0,1.0,26,2,0,360,0.0,0.0,1.7500000000000184,170.99505150680417,161.015625,-11.768288932020647,50.811544206866152,0.98385262943338603
26,4,3.0,1,0,1.0,0.0,26,7,0,643,0.0,0.0,-38.093749999999986,-2.0745645264179848,-111.09375,12.195049661898686,259.01712444295731,1.0837540427455679
26,5,1.0,1,0,0.0,1.0,26,5,0,619,0.0,0.0,-8.9062499999999876,-16.460408888871971,0.0,-21.28156573873812,346.44253322422827,1.0420704601565376
26,6,3.0,1,0,1.0,0.0,26,1,0,51,0.0,0.0,-63.031250000000007,130.59423712588838,-15.468750000000005,24.310476211142955,153.50133757362303,1.3253798644291237
26,7,1.0,1,0,0.0,1.0,26,6,0,718,0.0,0.0,99.078125,156.49095466222442,-87.890625,93.71796410330316,316.61279938741927,1.2504464631201699
27,0,1.0,1,0,0.0,1.0,27,1,0,149,0.0,0.0,167.59375,-90.075630697899243,-1.4062500000000091,-137.34927864748013,291.90411730196757,3.2674000903498381
27,1,1.0,1,0,0.0,1.0,27,5,0,482,0.0,0.0,31.718750000000007,51.453258998817802,116.71875000000001,51.239555234330645,319.29050039086565,0.66704252059571445
27,2,1.0,1,0,0.0,1.0,27,6,0,620,0.0,0.0,32.531250000000028,-80.975966543892469,29.53125,-9.5301278325999501,196.05612580372943,0.99207941233180463
27,3,1.0,1,0,0.0,1.0,27,7,0,469,0.0,0.0,62.046875000000007,-51.096133497502663,78.046875,-34.824489156956794,68.4102797581142,2.4089229346718639
27,4,1.0,1,0,0.0,1.0,27,2,0,241,0.0,0.0,9.0000000000000142,-39.542598496054588,-29.53125,-153.34371358233798,107.35431200589198,1.0920911582652479
27,5,1.0,1,0,0.0,1.0,27,4,0,347,0.0,0.0,-62.312500000000007,53.346624550233201,154.6875,-177.90984084628931,187.02045183306444,0.91705506492871791
27,6,3.0,1,0,1.0,0.0,27,0,0,599,0.0,0.0,-29.812499999999989,-21.799505651208264,178.59375000000003,158.69613654636879,184.68425712596706,0.9670988559955731
27,7,3.0,1,0,1.0,0.0,27,3,0,182,0.0,0.0,133.671875,-135.27246047908443,-129.37500000000003,40.532840938610725,134.79290471551343,0.74206202127970755
28,0,1.0,1,0,0.0,1.0,28,4,0,32,0.0,0.0,-165.85937500000003,23.04288889954201,-80.859375000000014,-178.430645195251,94.001506065966652,1.3754766834899783
28,1,1.0,1,0,0.0,1.0,28,1,0,506,0.0,0.0,166.375,-174.32312900496916,0.0,53.580918211443482,219.37575036455874,0.60869668098166585
28,2,1.0,1,0,0.0,1.0,28,7,0,156,0.0,0.0,13.562500000000034,-5.4216683157875529,-8.4374999999999858,86.36064785508475,232.85574437263332,0.66695242968853563
28,3,1.0,1,0,0.0,1.0,28,6,0,395,0.0,0.0,29.171875000000028,-159.85562603301673,-73.828124999999986,142.14305090276423,256.79571424598754,1.283765560714528
28,4,3.0,1,0,1.0,0.0,28,3,0,569,0.0,0.0,-167.90625,-25.077730130900306,49.921875,164.65379110419082,97.345221612517292,0.84209001797717065
28,5,1.0,1,0,0.0,1.0,28,0,0,664,0.0,0.0,-176.90625,53.244478994103183,-168.046875,36.087891746028546,284.13931781314812,0.72528458456508815
28,6,1.0,1,0,0.0,1.0,28,2,0,608,0.0,0.0,71.328125,1.4798870805403419,-165.23437500000003,31.894731009781282,279.43944991517043,0.71704269177280366
28,7,3.0,1,0,1.0,0.0,28,5,0,133,0.0,0.0,-98.062500000000043,-30.128563944803538,-170.15625000000003,20.947470586951159,196.71885644621517,0.86706943379249424
29,0,1.0,1,0,0.0,1.0,29,5,0,495,0.0,0.0,-165.82812500000003,48.761839797563731,-163.82812500000003,12.151867229554378,293.73337620947535,1.10041344887577
29,1,1.0,1,0,0.0,1.0,29,0,0,349,0.0,0.0,-37.703125,173.37522462567131,-151.875,27.400748822872391,13.303181246578006,0.80872159858699888
29,2,1.0,1,0,0.0,1.0,29,1,0,747,0.0,0.0,-111.75,-86.891319976303791,-123.04687500000001,-21.250505507133241,197.41748810844345,0.90883113315794617
29,3,1.0,1,0,0.0,1.0,29,4,0,708,0.0,0.0,-115.75000000000003,3.2824249254546269,11.249999999999998,10.684912400002716,126.56190563261357,1.0420881363097578
29,4,1.0,1,0,0.0,1.0,29,6,0,710,0.0,0.0,18.703125000000021,64.659569994408429,-89.296874999999986,-125.63654875425517,250.11216222280092,1.3587702362565324
29,5,1.0,1,0,0.0,1.0,29,2,0,765,0.0,0.0,139.53125,172.49624193238475,-71.718750000000014,86.741125693666234,144.80234352494256,0.97538550931494683
29,6,3.0,1,0,1.0,0.0,29,7,0,261,0.0,0.0,-7.0156249999999991,-56.241937536974916,-71.015625,47.78200553725214,122.19773477741086,0.86706629779655486
29,7,3.0,1,0,1.0,0.0,29,3,0,722,0.0,0.0,-74.78125,143.1638236612948,82.96875,41.598825145414651,320.46767937264451,0.94207810086663812
30,0,1.0,1,0,0.0,1.0,30,5,0,759,0.0,0.0,-9.3125000000000053,53.728339711941096,64.6875,82.514961049626663,191.59863425984648,2.5838635202962905
30,1,1.0,1,0,0.0,1.0,30,6,0,141,0.0,0.0,-95.265625,-108.99184960409728,52.734374999999993,-37.767621291722349,121.84953125511112,0.8837353972485289
30,2,1.0,1,0,0.0,1.0,30,0,0,339,0.0,0.0,11.000000000000004,-71.070612274010472,70.3125,80.169113533782109,269.30359828379011,0.95875233202241361
30,3,1.0,1,0,0.0,1.0,30,7,0,101,0.0,0.0,-142.85937500000003,10.679623471261539,9.140625,-20.947470586951159,98.015695410295862,1.0920817501610145
30,4,3.0,1,0,1.0,0.0,30,4,0,164,0.0,0.0,-142.796875,165.13558468651473,0.0,95.024075258539554,8.4428632004589019,1.0587424106197432
30,5,3.0,1,0,1.0,0.0,30,3,0,317,0.0,0.0,-148.75,-150.64296251505604,47.109375,71.956587994668723,289.18553786569123,1.2587020408827811
30,6,1.0,1,0,0.0,1.0,30,1,0,92,0.0,0.0,48.921875000000036,-37.302528308805492,-47.8125,71.834043470774475,54.005935173480651,0.95038841722998768
30,7,1.0,1,0,0.0,1.0,30,2,0,527,0.0,0.0,117.74999999999997,-129.32385452133573,168.75,130.10959794194616,94.25867802625018,1.2170922987861559
31,0,1.0,1,0,0.0,1.0,31,3,0,570,0.0,0.0,72.140625,27.387555653648558,-35.859375000000021,29.744881296942228,240.06872533874395,1.7921645424794406
31,1,1.0,1,0,0.0,1.0,31,6,0,700,0.0,0.0,7.4062499999999769,-44.616788974006226,-133.59375,-160.44433307954327,42.06588611920337,0.85870523389894515
31,2,1.0,1,0,0.0,1.0,31,5,0,464,0.0,0.0,27.312499999999993,70.884132015572021,-64.6875,163.39998632060855,292.07103376899488,1.0420818640850484
31,3,1.0,1,0,0.0,1.0,31,4,0,442,0.0,0.0,-19.375000000000043,-27.268133300971048,-129.37500000000003,-93.952336582115763,300.97406900935869,2.3005794897908345
31,4,1.0,1,0,0.0,1.0,31,7,0,499,0.0,0.0,2.2968750000000444,-143.76933743135234,-0.70312499999998623,2.1055141888560418,179.37776365802566,0.83375062153209001
31,5,3.0,1,0,1.0,0.0,31,1,0,312,0.0,0.0,41.093750000000007,14.421793163808422,-25.312499999999989,75.865394775462363,267.3446362145404,0.90040050551760942
31,6,1.0,1,0,0.0,1.0,31,0,0,225,0.0,0.0,58.484374999999972,138.08937367671888,-57.656250000000007,115.48071794778953,340.64676047443976,0.8587154975393787
31,7,3.0,1,0,1.0,0.0,31,2,0,76,0.0,0.0,46.046875,171.5060079725491,142.734375,-2.113276582391312,235.27967849479907,0.85032392805442214
