block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
32,0,3.0,1,0,1.0,0.0,32,5,0,510,0.0,0.0,-98.984375000000043,-59.344833929225068,-63.984375000000021,72.020286156518708,356.49416841406321,1.3921295325271785
32,1,1.0,1,0,0.0,1.0,32,4,0,152,0.0,0.0,-178.45312500000003,-5.0370693275227376,-79.453125000000028,63.707351427434709,138.15261550312877,1.2004323223372921
32,2,1.0,1,0,0.0,1.0,32,7,0,383,0.0,0.0,36.859374999999993,102.92775328231023,-9.1406250000000089,-99.768350167635674,215.88320399631027,1.2504441823111847
32,3,1.0,1,0,0.0,1.0,32,0,0,174,0.0,0.0,-56.749999999999979,-167.16216991775008,-104.76562499999997,18.829179616445607,236.61905225614868,1.358930746326223
32,4,1.0,1,0,0.0,1.0,32,6,0,449,0.0,0.0,-143.546875,137.51356446889696,79.453125,56.637645465678482,158.4211297860856,0.6920242173364386
32,5,3.0,1,0,1.0,0.0,32,1,0,138,0.0,0.0,-115.78124999999999,103.49101144070461,83.671875000000014,118.00163481263645,48.063305666709745,0.88372484862338752
32,6,1.0,1,0,0.0,1.0,32,3,0,567,0.0,0.0,74.265625,-157.26994190149333,-153.984375,-166.37300514010846,328.06716995752907,0.84206663980148733
32,7,1.0,1,0,0.0,1.0,32,2,0,336,0.0,0.0,0.40625000000000649,80.894514688356566,-79.453125000000014,-49.690684455734846,171.64720195489744,0.983740015886724
33,0,1.0,1,0,0.0,1.0,33,6,0,400,0.0,0.0,-47.4375,-165.71817426720798,-8.4374999999999858,34.592288687509949,90.219177020834394,0.95043574355076998
33,1,1.0,1,0,0.0,1.0,33,3,0,731,0.0,0.0,112.015625,-69.499285936628056,-108.98437500000004,18.118400775649,233.8262121286306,0.92540786101017147
33,2,1.0,1,0,0.0,1.0,33,1,0,171,0.0,0.0,8.9062500000000373,-173.96421371595017,42.890625000000036,-147.23959983693189,298.05764869236657,1.0504300985485315
33,3,3.0,1,0,1.0,0.0,33,2,0,210,0.0,0.0,-132.875,-151.04754407444594,-175.78125,-24.044223269367823,69.938152475879434,1.1421201243065298
33,4,1.0,1,0,0.0,1.0,33,5,0,323,0.0,0.0,22.187499999999982,41.755190721662792,-2.8125000000000044,-56.08256946302965,76.470127561026274,0.95039297884795815
33,5,3.0,1,0,1.0,0.0,33,7,0,670,0.0,0.0,119.79687500000004,43.993841110690909,21.796875,-14.629448633810545,111.0169069998027,1.142122405115515
33,6,1.0,1,0,0.0,1.0,33,4,0,10,0.0,0.0,-6.5312500000000062,50.816739674617494,-71.718750000000014,-154.74327099590226,192.53978559578815,1.4338082682806998
33,7,1.0,1,0,0.0,1.0,33,0,0,720,0.0,0.0,-14.921875000000012,15.748916868389889,3.5156249999999627,10.080597987542321,266.24655423425537,0.70880849636159837
34,0,3.0,1,0,1.0,0.0,34,2,0,94,0.0,0.0,-76.484375,3.1148243265375122,3.5156250000000004,27.496607775155478,12.252236264319238,0.64206424506846815
34,1,1.0,1,0,0.0,1.0,34,6,0,324,0.0,0.0,6.6406249999999982,-129.32768891249503,-58.359374999999993,56.252978437597115,294.39362827605311,1.3671244577271864
34,2,3.0,1,0,1.0,0.0,34,5,0,71,0.0,0.0,59.312500000000014,112.64629767248751,-154.68749999999997,39.678978767298794,297.44393641589647,0.92538533825427294
34,3,1.0,1,0,0.0,1.0,34,4,0,356,0.0,0.0,66.906250000000014,44.948466813643144,-111.09375,23.983415116640071,39.029346453146061,0.84206606971565634
34,4,1.0,1,0,0.0,1.0,34,3,0,397,0.0,0.0,59.484374999999986,-27.318520722958226,107.57812499999997,60.485118366655172,40.371739278900186,0.96706606971565634
34,5,1.0,1,0,0.0,1.0,34,7,0,125,0.0,0.0,24.265624999999996,-23.501376940499686,-7.7343750000000133,113.65267343155369,191.34064771598048,1.225431410013698
34,6,1.0,1,0,0.0,1.0,34,1,0,723,0.0,0.0,-2.8125000000000044,19.735969923149352,55.546874999999993,-87.954591511112781,293.89253957475307,1.2671246858080849
34,7,1.0,1,0,0.0,1.0,34,0,0,594,0.0,0.0,-54.499999999999993,-150.05698480405374,63.984375,-19.653824058053306,262.62624041187968,0.80871447105892003
35,0,1.0,1,0,0.0,1.0,35,1,0,611,0.0,0.0,170.53125,109.99720292131808,-15.468750000000011,13.639052052372035,143.09254886214435,0.96709229878615588
35,1,1.0,1,0,0.0,1.0,35,6,0,357,0.0,0.0,35.578125000000028,133.21790391487912,17.578125,-20.286823119534105,171.32914498323495,1.8838876395020634
35,2,1.0,1,0,0.0,1.0,35,4,0,573,0.0,0.0,-161.03125,-16.860306520030981,-52.031249999999986,12.052976010392808,342.23628394998036,1.0337515907594934
35,3,3.0,1,0,1.0,0.0,35,0,0,470,0.0,0.0,-164.48437500000003,111.47025968955839,18.984375000000028,33.632541662264131,132.86915794866297,0.69206327572464943
35,4,1.0,1,0,0.0,1.0,35,2,0,368,0.0,0.0,54.296875000000007,-98.048729140261131,51.328125000000007,48.658433031692489,250.16933697467198,1.0837497662287205
35,5,3.0,1,0,1.0,0.0,35,7,0,370,0.0,0.0,-113.42187499999999,-42.936173588915686,-27.421874999999996,85.710846671180974,341.29696356164033,0.80874526163097471
35,6,1.0,1,0,0.0,1.0,35,3,0,115,0.0,0.0,91.421875000000014,-39.223657819136001,113.90625000000001,-56.654737415854662,284.26175925780956,0.96697768929880112
35,7,1.0,1,0,0.0,1.0,35,5,0,627,0.0,0.0,-161.64062500000003,92.361136657667842,-94.218750000000043,160.85454241949122,102.57967764698245,1.0754460070747882
36,0,3.0,1,0,1.0,0.0,36,2,0,114,0.0,0.0,-172.296875,84.82395729829183,0.703125,-114.42747627080097,123.98327872638222,3.192358922213316
36,1,1.0,1,0,0.0,1.0,36,4,0,47,0.0,0.0,-51.625000000000021,-114.09357169104092,174.375,-70.559965171823805,111.39542185574358,0.69207781576551497
36,2,3.0,1,0,1.0,0.0,36,6,0,715,0.0,0.0,173.89062500000003,-115.36414719710125,-2.1093749999999813,-24.22774531795417,87.712051685518347,0.96708346076775342
36,3,1.0,1,0,0.0,1.0,36,7,0,256,0.0,0.0,0.89062499999999867,42.032188836994969,-47.109375000000021,25.103275160786811,320.03735857351523,0.7086898956913501
36,4,1.0,1,0,0.0,1.0,36,5,0,353,0.0,0.0,-128.12500000000003,-162.54420492815538,-28.125000000000018,60.82392093202148,57.312270892043401,0.7837093963753432
36,5,1.0,1,0,0.0,1.0,36,0,0,151,0.0,0.0,15.328125000000016,6.898104649429917,5.625,80.537677791974389,176.48987508434004,0.62536663573700935
36,6,1.0,1,0,0.0,1.0,36,1,0,738,0.0,0.0,-8.96875,-102.43175699397268,-167.34375,139.0041729407094,89.52707360098313,0.80872188368812203
36,7,1.0,1,0,0.0,1.0,36,3,0,579,0.0,0.0,114.34374999999999,66.406618473565985,-55.546874999999993,12.80426606528675,20.222855741765635,1.2337673852453008
37,0,1.0,1,0,0.0,1.0,37,4,0,170,0.0,0.0,-93.546875000000043,-80.72210652212344,-55.546875000000007,32.811366798068114,136.52605041757727,0.66702997637912631
37,1,1.0,1,0,0.0,1.0,37,6,0,304,0.0,0.0,-154.75,11.674431121215711,11.249999999999998,9.0902769208223226,352.76853224266335,0.5920195986982435
37,2,1.0,1,0,0.0,1.0,37,3,0,27,0.0,0.0,-156.5625,-125.20742855894746,-36.562499999999993,20.531798170877284,257.84135795504227,0.79204708221368492
37,3,3.0,1,0,1.0,0.0,37,0,0,686,0.0,0.0,5.5624999999999973,-30.469487127223417,-87.890625,22.145180038223284,31.929204955478568,0.62538573727943003
37,4,3.0,1,0,1.0,0.0,37,1,0,713,0.0,0.0,153.01562499999997,70.142382117315933,59.765625,18.690162188530618,104.83012671604868,0.54194615758024156
37,5,1.0,1,0,0.0,1.0,37,7,0,107,0.0,0.0,19.421874999999972,75.44652770237002,-62.578125000000028,-56.479781125242077,74.696116892098019,0.93373442790471017
37,6,1.0,1,0,0.0,1.0,37,5,0,419,0.0,0.0,-32.609375000000007,-20.981994558128729,172.96875000000006,10.853567342724176,339.09556952922583,0.95874891092535108
37,7,1.0,1,0,0.0,1.0,37,2,0,453,0.0,0.0,128.48437499999997,-177.70371839112568,33.046874999999964,21.345786649089764,213.21667303640308,0.65036714903544635
38,0,1.0,1,0,0.0,1.0,38,5,0,201,0.0,0.0,23.562500000000021,5.8236774821655546,-8.4374999999999858,135.28647651027708,254.45089350206098,1.5505030836211517
38,1,1.0,1,0,0.0,1.0,38,3,0,563,0.0,0.0,-150.85937500000003,161.98298378953092,-125.859375,87.734082864687622,190.36648293566645,1.275469213956967
38,2,3.0,1,0,1.0,0.0,38,2,0,537,0.0,0.0,77.406250000000014,-152.1532857458518,0.0,51.911227119024687,224.63109817684483,0.63377160474192351
38,3,1.0,1,0,0.0,1.0,38,4,0,56,0.0,0.0,-175.65625000000003,153.81762591806623,32.34375,42.901094066796453,211.49976357870247,0.64203031838405877
38,4,1.0,1,0,0.0,1.0,38,1,0,294,0.0,0.0,45.843750000000014,56.331683741053908,0.70312500000002309,41.035345277143868,112.12647697010664,0.5587147562764585
38,5,1.0,1,0,0.0,1.0,38,0,0,704,0.0,0.0,-170.90625,26.66505309528139,74.531250000000014,28.867159469514618,327.67945251392376,0.91708015347830951
38,6,1.0,1,0,0.0,1.0,38,6,0,737,0.0,0.0,-63.375,-52.916431049413468,0.0,7.3860431512672688,128.28378473184094,0.84207234194036573
38,7,3.0,1,0,1.0,0.0,38,7,0,265,0.0,0.0,-141.4375,-153.14109670670413,0.0,-4.9051561408762581,113.54269313939439,0.58370700152590871
39,0,1.0,1,0,0.0,1.0,39,4,0,177,0.0,0.0,-34.625,-124.75561843653584,39.375,-149.45242825109298,78.838392807286638,0.78375130565837026
39,1,3.0,1,0,1.0,0.0,39,2,0,622,0.0,0.0,-54.859375000000007,-92.379527411666459,99.140625,-1.8676788394341726,279.74496989779948,0.79204109509009868
39,2,1.0,1,0,0.0,1.0,39,5,0,373,0.0,0.0,38.234375000000036,123.40210814942459,-59.765624999999986,20.992853373114194,273.02940582378187,0.62526485591661185
39,3,1.0,1,0,0.0,1.0,39,7,0,625,0.0,0.0,152.96875000000003,-159.0363394978842,-52.031249999999986,59.381394591090597,110.79647862941705,0.5588133999845013
39,4,1.0,1,0,0.0,1.0,39,0,0,412,0.0,0.0,124.1875,83.73211988748335,137.81250000000003,2.4985943894186748,142.21561155920477,0.94207496475428343
39,5,1.0,1,0,0.0,1.0,39,6,0,276,0.0,0.0,-45.890625,-37.64200795015271,137.109375,-33.984191120564219,178.01658982116129,0.99207627621944994
39,6,3.0,1,0,1.0,0.0,39,1,0,221,0.0,0.0,-59.859375000000014,-152.58826786550347,44.999999999999986,4.1900077255238415,291.29716143233247,1.5421425899257883
39,7,1.0,1,0,0.0,1.0,39,3,0,601,0.0,0.0,17.031250000000014,49.702421131386394,-75.9375,100.74585722957785,254.77462728471954,0.64202205056790262
40,0,1.0,1,0,0.0,1.0,40,6,0,237,0.0,0.0,45.109375,-130.25654757860195,2.109375,-155.23969136961833,117.98793781345847,0.66703710379078984
40,1,1.0,1,0,0.0,1.0,40,4,0,320,0.0,0.0,118.18750000000001,-39.89214424551087,-2.8125000000000044,159.62885379007298,65.412238987783397,0.67536110489163548
40,2,1.0,1,0,0.0,1.0,40,7,0,70,0.0,0.0,-130.046875,5.8642270931206237,-168.04687500000003,94.056737861294891,298.75641498192533,0.49193344218656421
40,3,1.0,1,0,0.0,1.0,40,5,0,456,0.0,0.0,158.875,-134.12338838365073,-73.125000000000014,7.3112136769890759,359.12134094062503,1.2504524502437562
40,4,3.0,1,0,1.0,0.0,40,3,0,375,0.0,0.0,-92.515625000000057,153.26731018596212,69.609374999999986,-92.787480842032025,149.87611003456644,0.70873665169347078
40,5,1.0,1,0,0.0,1.0,40,1,0,481,0.0,0.0,-62.203125000000014,-166.19594138631481,-65.390625,-126.82876644005026,346.67712436650055,0.91708442999515682
40,6,1.0,1,0,0.0,1.0,40,0,0,116,0.0,0.0,-135.109375,55.368361344001862,-4.21875,-36.105432981920629,143.90152568110653,0.82539582985918969
40,7,3.0,1,0,1.0,0.0,40,2,0,84,0.0,0.0,-144.890625,46.237633525673544,170.15624999999997,-3.317781168334843,239.81527267160652,0.78371509828139096
41,0,1.0,1,0,0.0,1.0,41,7,0,49,0.0,0.0,35.921875000000014,171.72620924575452,-175.07812500000003,-74.22353465481676,275.33794318751728,1.3754932192387059
41,1,1.0,1,0,0.0,1.0,41,5,0,273,0.0,0.0,169.21875000000003,-73.80495611388919,49.21875,-9.28559303527555,31.493792660411152,0.6420240462757647
41,2,1.0,1,0,0.0,1.0,41,6,0,628,0.0,0.0,156.29687500000003,-164.02961517886339,-0.70312499999998623,6.6372952392002169,284.68668172314392,0.87539286480750889
41,3,1.0,1,0,0.0,1.0,41,3,0,711,0.0,0.0,-108.32812500000004,-143.30767185689746,0.0,40.555893878347312,185.64171336961164,0.5336806015111506
41,4,1.0,1,0,0.0,1.0,41,0,0,15,0.0,0.0,-78.046875000000014,141.64930494634163,52.031249999999986,72.286952922311443,332.95488702911979,0.83375632355455309
41,5,1.0,1,0,0.0,1.0,41,4,0,53,0.0,0.0,-112.26562500000004,166.17318976203367,85.781250000000014,145.51262716992136,311.59040833532111,0.72538037749473006
41,6,3.0,1,0,1.0,0.0,41,2,0,194,0.0,0.0,161.67187499999997,150.50039371711819,-5.625000000000032,-165.91327568212853,112.55480792748651,1.2420734252082184
41,7,3.0,1,0,1.0,0.0,41,1,0,350,0.0,0.0,100.32812500000001,68.033641763987376,-177.890625,-53.678168885240758,115.39782057416146,1.0670903599821031
42,0,1.0,1,0,0.0,1.0,42,5,0,316,0.0,0.0,125.65625,139.73583536086252,-167.34375000000003,52.055186061096691,210.58259167415974,0.87540341343265027
42,1,1.0,1,0,0.0,1.0,42,6,0,565,0.0,0.0,-22.875000000000004,-26.161496373252685,118.125,57.949854473278833,326.57898512677338,0.87538915849290788
42,2,1.0,1,0,0.0,1.0,42,0,0,137,0.0,0.0,102.51562500000001,-112.1587736479438,125.859375,91.636577041616732,102.11740323668064,0.76707735960371792
42,3,3.0,1,0,1.0,0.0,42,7,0,327,0.0,0.0,23.234375000000004,-67.303636625060733,165.234375,41.009086901570221,58.906316437228476,0.99207000399474055
42,4,3.0,1,0,1.0,0.0,42,3,0,228,0.0,0.0,138.67187499999997,39.070270858298507,8.4374999999999964,11.390630701663328,91.337614573337945,0.50034781941212714
42,5,1.0,1,0,0.0,1.0,42,4,0,13,0.0,0.0,-92.03125,-11.643993393599727,179.29687500000003,26.087597399768413,289.97868538273326,0.86708939075469971
42,6,1.0,1,0,0.0,1.0,42,1,0,65,0.0,0.0,-139.859375,125.6977801907574,-63.984375000000014,29.770267108091488,249.37001625763122,0.65869913285132498
42,7,1.0,1,0,0.0,1.0,42,2,0,532,0.0,0.0,-57.343749999999986,-135.0912165272677,-170.859375,15.625959993885838,232.08525667197421,0.7670554070500657
43,0,1.0,1,0,0.0,1.0,43,2,0,44,0.0,0.0,113.45312499999999,-127.34433724888412,-10.546875000000004,-2.3680251007109185,153.64791381806651,1.1254564416594803
43,1,1.0,1,0,0.0,1.0,43,4,0,491,0.0,0.0,-174.90625,128.96204784316413,21.09375,60.758630167772345,184.25921558454627,0.79203795909415931
43,2,1.0,1,0,0.0,1.0,43,1,0,671,0.0,0.0,-0.70312499999998623,108.5073678056759,-21.796874999999968,4.8333657567198944,42.680939549157543,1.1087813549675047
43,3,3.0,1,0,1.0,0.0,43,5,0,683,0.0,0.0,83.5625,23.073739328599775,126.5625,93.133502432759585,186.67964118764294,0.98386004206258804
43,4,3.0,1,0,1.0,0.0,43,6,0,519,0.0,0.0,49.812499999999979,-12.487936993123675,2.8125,-173.88449643371459,121.32274425221938,0.85872490576002747
43,5,1.0,1,0,0.0,1.0,43,0,0,553,0.0,0.0,-127.90624999999999,111.44456259885416,-58.359374999999979,-84.805571092265197,110.03993305550792,0.8504151594825089
43,6,1.0,1,0,0.0,1.0,43,7,0,322,0.0,0.0,-161.04687500000006,-29.800467213546462,-123.04687500000001,-0.85829953003151549,106.99246408870127,0.93378289462998509
43,7,1.0,1,0,0.0,1.0,43,3,0,243,0.0,0.0,-9.09375,-25.711375408907866,-57.656250000000007,-38.110767420974817,70.984289464028549,1.0587620824808255
44,0,1.0,1,0,0.0,1.0,44,7,0,410,0.0,0.0,25.781250000000007,-123.23915730195829,130.78125,-121.6344713096905,9.1700238030727945,1.2504715517861769
44,1,3.0,1,0,1.0,0.0,44,0,0,130,0.0,0.0,52.296875000000036,78.71535662127404,-131.484375,-134.12754287709797,16.987587317660278,0.95039611496031284
44,2,1.0,1,0,0.0,1.0,44,2,0,46,0.0,0.0,15.640625000000011,-70.761815924638384,0.0,-125.51450926128688,148.05951673726665,0.91708015359472483
44,3,1.0,1,0,0.0,1.0,44,4,0,169,0.0,0.0,-121.359375,4.5143932718837672,-103.359375,-133.8308606720926,77.663646208102463,0.76704001182224602
44,4,1.0,1,0,0.0,1.0,44,6,0,128,0.0,0.0,-151.89062500000003,112.13789432924413,2.109375,-144.26660724075921,67.788764416055983,0.82531999377533793
44,5,1.0,1,0,0.0,1.0,44,3,0,134,0.0,0.0,-64.765624999999986,-5.9153202477243898,43.593750000000007,-132.94411121499533,237.62463152808891,0.74204748123884201
44,6,3.0,1,0,1.0,0.0,44,5,0,690,0.0,0.0,12.687500000000012,170.32581261516702,-100.54687500000001,-116.75571862471023,185.80428157177226,0.66703453788068146
44,7,1.0,1,0,0.0,1.0,44,1,0,745,0.0,0.0,41.0625,-166.76156661711576,59.765624999999986,-177.74219601132759,179.57672974182537,0.72538493911270052
45,0,3.0,1,0,1.0,0.0,45,6,0,331,0.0,0.0,-90.000000000000028,-67.855237349858186,-45.000000000000014,-1.8279682443050054,92.495624126115231,0.91708471509627998
45,1,1.0,1,0,0.0,1.0,45,1,0,554,0.0,0.0,40.062500000000028,178.08145639657999,0.0,115.66283001554785,171.11386218205976,0.80039075505919755
45,2,1.0,1,0,0.0,1.0,45,7,0,750,0.0,0.0,-28.375000000000004,109.48257382797655,5.625,90.625020074017499,83.951382894739169,0.93373015150427818
45,3,1.0,1,0,0.0,1.0,45,4,0,229,0.0,0.0,11.687499999999998,-64.910128678838177,-160.31250000000003,80.003778002521074,92.902982344076548,0.45870500581804663
45,4,1.0,1,0,0.0,1.0,45,2,0,440,0.0,0.0,-135.53125000000003,-4.6382123411787193,-80.15625,102.68541429165879,66.50959250420145,0.80041099700611085
45,5,1.0,1,0,0.0,1.0,45,0,0,306,0.0,0.0,5.6250000000000062,37.435366449247979,-174.375,66.24309241628147,145.91381759130829,0.9920808378374204
45,6,3.0,1,0,1.0,0.0,45,5,0,665,0.0,0.0,39.906250000000007,153.3026952780138,-116.71875000000001,55.109298492495178,337.18601617529629,0.79207901319023222
45,7,1.0,1,0,0.0,1.0,45,3,0,369,0.0,0.0,109.42187500000003,-135.91870770386265,-82.265625,53.545281895300846,320.29515941313991,1.1170948075596243
46,0,1.0,1,0,0.0,1.0,46,5,0,692,0.0,0.0,-136.14062500000003,57.304155039523891,-9.1406250000000089,44.406282603787417,182.92894390706394,1.8088678537169471
46,1,1.0,1,0,0.0,1.0,46,3,0,295,0.0,0.0,91.734374999999986,57.711766711564785,-82.265625000000014,2.0978085861921492,78.346391484708079,1.1670276954537258
46,2,1.0,1,0,0.0,1.0,46,6,0,516,0.0,0.0,-147.40625000000003,-11.559423144863727,88.59375,31.320957512172335,187.98179943076576,0.7753908121958375
46,3,1.0,1,0,0.0,1.0,46,1,0,673,0.0,0.0,-125.26562500000003,-120.78650388966909,-45.0,33.518008645251911,240.8108707874799,0.76718313083983958
46,4,3.0,1,0,1.0,0.0,46,4,0,34,0.0,0.0,-29.140625000000021,173.54097981096288,0.0,31.035108649002684,55.138308480292899,0.71704440226312727
46,5,3.0,1,0,1.0,0.0,46,7,0,430,0.0,0.0,-66.4375,140.71486144270824,-143.43750000000003,41.126510275655427,23.846829955338521,0.63370802788995206
46,6,1.0,1,0,0.0,1.0,46,2,0,113,0.0,0.0,-25.375000000000021,5.4466310148426285,142.03124999999997,53.59763913886276,145.61759362564877,0.61703094572294503
46,7,1.0,1,0,0.0,1.0,46,0,0,724,0.0,0.0,173.17187500000003,-49.970955890992407,-64.687499999999986,51.72688404900132,285.16947715772437,0.80873072170652449
47,0,1.0,1,0,0.0,1.0,47,4,0,23,0.0,0.0,133.31250000000003,-84.53962274962862,-64.6875,88.593018121017991,23.561558126160286,1.0754112250870094
47,1,1.0,1,0,0.0,1.0,47,5,0,762,0.0,0.0,-18.546875000000018,3.3984087263997544,-10.546875000000004,47.242813783016011,120.87014853689182,1.5671599239576608
47,2,1.0,1,0,0.0,1.0,47,6,0,264,0.0,0.0,-87.921875,122.65384858002325,85.078125,37.121377140734758,128.30416538262813,0.74207085929811001
47,3,3.0,1,0,1.0,0.0,47,0,0,198,0.0,0.0,100.46874999999999,-88.908612902741211,-99.843750000000028,21.566752315716609,165.92950363504468,0.78371794940903783
47,4,1.0,1,0,0.0,1.0,47,3,0,414,0.0,0.0,139.671875,-87.251159575118649,158.203125,148.33924890336343,192.40741296242049,0.72536868846509606
47,5,1.0,1,0,0.0,1.0,47,2,0,431,0.0,0.0,15.406250000000002,-66.21781358248063,-83.671875000000014,16.901202437106296,107.0711772115131,0.90040478180162609
47,6,1.0,1,0,0.0,1.0,47,1,0,457,0.0,0.0,-10.296875,-50.834002928080629,11.250000000000028,148.64840103819509,197.93081899329079,1.0337564375950024
47,7,3.0,1,0,1.0,0.0,47,7,0,416,0.0,0.0,-102.62500000000001,67.029428795391837,0.0,30.891686407174141,107.48817077234943,0.78374303784221411
